JobID,41e403a2-dcd8-4aea-b7c8-06cc4729faa9
03/25/2021,0.0
03/26/2021,0.0
03/27/2021,0.0
03/28/2021,0.0
03/29/2021,0.0
03/30/2021,0.0
03/31/2021,0.0
04/01/2021,0.0
04/02/2021,0.0
04/03/2021,0.0
04/04/2021,0.0
04/05/2021,0.0
04/06/2021,0.0
04/07/2021,0.0
04/08/2021,0.0
04/09/2021,0.0
04/10/2021,0.0
04/11/2021,0.0
04/12/2021,0.0
04/13/2021,0.0
04/14/2021,0.0
04/15/2021,0.0
04/16/2021,0.0
04/17/2021,0.0
04/18/2021,0.0
04/19/2021,0.0
04/20/2021,0.0
04/21/2021,0.0
04/22/2021,0.0
04/23/2021,0.0
04/24/2021,0.0
04/25/2021,0.0
04/26/2021,0.0
04/27/2021,0.0
04/28/2021,0.0
04/29/2021,0.0
04/30/2021,0.0
05/01/2021,0.0
05/02/2021,0.0
05/03/2021,0.0
05/04/2021,0.0
05/05/2021,0.0
05/06/2021,0.0
05/07/2021,0.0
05/08/2021,0.0
05/09/2021,0.0
05/10/2021,0.0
05/11/2021,0.0
05/12/2021,0.0
05/13/2021,0.0
05/14/2021,0.0
05/15/2021,0.0
05/16/2021,0.0
05/17/2021,0.30000001192092896
05/18/2021,0.0
05/19/2021,0.0
05/20/2021,0.0
05/21/2021,0.0
05/22/2021,0.0
05/23/2021,0.0
05/24/2021,0.0
05/25/2021,0.20000000298023224
05/26/2021,0.0
05/27/2021,0.0
05/28/2021,0.0
05/29/2021,0.0
05/30/2021,0.0
05/31/2021,0.0
06/01/2021,0.0
06/02/2021,0.0
06/03/2021,0.0
06/04/2021,0.0
06/05/2021,0.30000001192092896
06/06/2021,0.0
06/07/2021,0.0
06/08/2021,3.299999952316284
06/09/2021,14.90000057220459
06/10/2021,0.10000000149011612
06/11/2021,16.0
06/12/2021,0.10000000149011612
06/13/2021,4.200000286102295
06/14/2021,7.099999904632568
06/15/2021,0.30000001192092896
06/16/2021,0.0
06/17/2021,0.0
06/18/2021,0.0
06/19/2021,0.0
06/20/2021,0.20000000298023224
06/21/2021,0.4000000059604645
06/22/2021,0.0
06/23/2021,0.0
06/24/2021,0.0
06/25/2021,0.0
06/26/2021,0.699999988079071
06/27/2021,37.0
06/28/2021,0.0
06/29/2021,0.0
06/30/2021,0.0
07/01/2021,1.7000000476837158
07/02/2021,11.199999809265137
07/03/2021,0.0
07/04/2021,0.0
07/05/2021,2.9000000953674316
07/06/2021,0.0
07/07/2021,29.0
07/08/2021,0.10000000149011612
07/09/2021,0.0
07/10/2021,0.0
07/11/2021,6.900000095367432
07/12/2021,23.0
07/13/2021,2.6000001430511475
07/14/2021,3.4000000953674316
07/15/2021,0.0
07/16/2021,0.30000001192092896
07/17/2021,0.0
07/18/2021,15.90000057220459
07/19/2021,9.600000381469727
07/20/2021,0.0
07/21/2021,0.0
07/22/2021,0.0
07/23/2021,0.0
07/24/2021,1.2000000476837158
07/25/2021,0.5
07/26/2021,0.0
07/27/2021,0.0
07/28/2021,3.0
07/29/2021,2.700000047683716
07/30/2021,23.899999618530273
07/31/2021,12.100000381469727
08/01/2021,1.0
08/02/2021,3.200000047683716
08/03/2021,1.600000023841858
08/04/2021,2.1000001430511475
08/05/2021,34.0
08/06/2021,1.0
08/07/2021,2.799999952316284
08/08/2021,3.4000000953674316
08/09/2021,0.30000001192092896
08/10/2021,0.0
08/11/2021,0.0
08/12/2021,0.10000000149011612
08/13/2021,5.300000190734863
08/14/2021,1.7000000476837158
08/15/2021,6.5
08/16/2021,1.399999976158142
08/17/2021,0.30000001192092896
08/18/2021,30.80000114440918
08/19/2021,9.5
08/20/2021,0.0
08/21/2021,19.899999618530273
08/22/2021,0.4000000059604645
08/23/2021,3.700000047683716
08/24/2021,0.10000000149011612
08/25/2021,22.600000381469727
08/26/2021,5.900000095367432
08/27/2021,7.800000190734863
08/28/2021,8.100000381469727
08/29/2021,85.9000015258789
08/30/2021,60.5
08/31/2021,30.100000381469727
09/01/2021,0.30000001192092896
09/02/2021,0.0
09/03/2021,21.899999618530273
09/04/2021,0.30000001192092896
09/05/2021,0.10000000149011612
09/06/2021,2.1000001430511475
09/07/2021,13.5
09/08/2021,0.0
09/09/2021,4.900000095367432
09/10/2021,21.700000762939453
09/11/2021,0.0
09/12/2021,0.30000001192092896
09/13/2021,12.90000057220459
09/14/2021,3.5
09/15/2021,6.200000286102295
09/16/2021,71.0
09/17/2021,2.200000047683716
09/18/2021,0.0
09/19/2021,11.699999809265137
09/20/2021,0.0
09/21/2021,0.0
09/22/2021,0.0
09/23/2021,0.0
09/24/2021,0.20000000298023224
09/25/2021,0.10000000149011612
09/26/2021,0.699999988079071
09/27/2021,0.10000000149011612
09/28/2021,0.0
09/29/2021,0.0
09/30/2021,17.80000114440918
10/01/2021,7.300000190734863
10/02/2021,19.200000762939453
10/03/2021,0.0
10/04/2021,1.899999976158142
10/05/2021,77.9000015258789
10/06/2021,0.0
10/07/2021,2.200000047683716
10/08/2021,1.0
10/09/2021,0.0
10/10/2021,0.0
10/11/2021,0.0
10/12/2021,0.30000001192092896
10/13/2021,0.0
10/14/2021,0.0
10/15/2021,0.0
10/16/2021,0.0
10/17/2021,0.10000000149011612
10/18/2021,0.10000000149011612
10/19/2021,0.0
10/20/2021,0.0
10/21/2021,2.9000000953674316
10/22/2021,0.0
10/23/2021,15.90000057220459
10/24/2021,0.0
10/25/2021,21.30000114440918
10/26/2021,0.10000000149011612
10/27/2021,0.0
10/28/2021,0.0
10/29/2021,0.4000000059604645
10/30/2021,1.0
10/31/2021,0.0
11/01/2021,0.0
11/02/2021,0.0
11/03/2021,0.0
11/04/2021,0.0
11/05/2021,0.0
11/06/2021,0.0
11/07/2021,0.0
11/08/2021,0.0
11/09/2021,0.0
11/10/2021,0.0
11/11/2021,0.0
11/12/2021,0.800000011920929
11/13/2021,3.700000047683716
11/14/2021,1.8000000715255737
11/15/2021,0.0
11/16/2021,0.0
11/17/2021,0.0
11/18/2021,0.0
11/19/2021,0.0
11/20/2021,0.0
11/21/2021,0.0
11/22/2021,0.0
11/23/2021,0.0
11/24/2021,0.0
11/25/2021,0.0
11/26/2021,0.4000000059604645
11/27/2021,0.0
11/28/2021,0.0
11/29/2021,0.10000000149011612
11/30/2021,0.0
12/01/2021,0.10000000149011612
12/02/2021,0.0
12/03/2021,0.0
12/04/2021,0.0
12/05/2021,0.10000000149011612
12/06/2021,0.0
12/07/2021,0.0
12/08/2021,0.0
12/09/2021,0.0
12/10/2021,0.0
12/11/2021,0.0
12/12/2021,0.0
12/13/2021,0.0
12/14/2021,0.0
12/15/2021,0.10000000149011612
12/16/2021,0.0
12/17/2021,0.0
12/18/2021,0.0
12/19/2021,0.0
12/20/2021,0.0
12/21/2021,0.10000000149011612
12/22/2021,0.0
12/23/2021,0.0
12/24/2021,0.0
12/25/2021,0.0
12/26/2021,0.20000000298023224
12/27/2021,0.0
12/28/2021,0.0
12/29/2021,0.0
12/30/2021,0.0
12/31/2021,0.0
01/01/2022,0.0
01/02/2022,0.0
01/03/2022,0.0
01/04/2022,0.0
01/05/2022,0.0
01/06/2022,0.0
01/07/2022,0.0
01/08/2022,0.0
01/09/2022,0.0
01/10/2022,0.0
01/11/2022,0.0
01/12/2022,0.0
01/13/2022,0.0
01/14/2022,0.0
01/15/2022,0.0
01/16/2022,0.10000000149011612
01/17/2022,0.0
01/18/2022,0.0
01/19/2022,0.0
01/20/2022,0.0
01/21/2022,0.0
01/22/2022,0.0
01/23/2022,0.0
01/24/2022,0.0
01/25/2022,0.30000001192092896
01/26/2022,0.10000000149011612
01/27/2022,0.0
01/28/2022,0.0
01/29/2022,0.0
01/30/2022,0.0
01/31/2022,0.0
02/01/2022,0.0
02/02/2022,0.0
02/03/2022,0.0
02/04/2022,0.0
02/05/2022,0.0
02/06/2022,0.0
02/07/2022,0.0
02/08/2022,0.0
02/09/2022,0.0
02/10/2022,0.0
02/11/2022,0.0
02/12/2022,0.0
02/13/2022,0.0
02/14/2022,0.0
02/15/2022,0.0
02/16/2022,0.0
02/17/2022,0.0
02/18/2022,0.0
02/19/2022,0.0
02/20/2022,0.0
02/21/2022,0.0
02/22/2022,0.0
02/23/2022,0.0
02/24/2022,0.0
02/25/2022,0.0
02/26/2022,0.0
02/27/2022,0.0
02/28/2022,0.0
03/01/2022,0.0
03/02/2022,0.0
03/03/2022,0.0
03/04/2022,0.0
03/05/2022,0.0
03/06/2022,0.0
03/07/2022,0.0
03/08/2022,0.0
03/09/2022,0.0
03/10/2022,0.0
03/11/2022,0.10000000149011612
03/12/2022,0.0
03/13/2022,0.0
03/14/2022,0.0
03/15/2022,0.0
03/16/2022,0.0
03/17/2022,0.0
03/18/2022,0.10000000149011612
03/19/2022,0.0
03/20/2022,0.0
03/21/2022,0.0
03/22/2022,0.0
03/23/2022,0.0
03/24/2022,0.0
03/25/2022,0.0
03/26/2022,0.0
03/27/2022,0.0
03/28/2022,0.0
03/29/2022,0.0
03/30/2022,0.0
03/31/2022,0.0
04/01/2022,0.0
04/02/2022,0.0
04/03/2022,0.0
04/04/2022,0.0
04/05/2022,0.0
04/06/2022,0.0
04/07/2022,0.0
04/08/2022,0.0
04/09/2022,0.0
04/10/2022,0.0
04/11/2022,0.0
04/12/2022,0.0
04/13/2022,0.0
04/14/2022,0.0
04/15/2022,0.0
04/16/2022,0.0
04/17/2022,0.0
04/18/2022,0.0
04/19/2022,0.10000000149011612
04/20/2022,0.0
04/21/2022,0.0
04/22/2022,0.0
04/23/2022,0.0
04/24/2022,0.0
04/25/2022,0.0
04/26/2022,0.0
04/27/2022,0.0
04/28/2022,0.0
04/29/2022,0.0
04/30/2022,0.0
05/01/2022,0.0
05/02/2022,0.0
05/03/2022,0.0
05/04/2022,0.0
05/05/2022,0.0
05/06/2022,0.0
05/07/2022,0.0
05/08/2022,0.0
05/09/2022,4.900000095367432
05/10/2022,0.0
05/11/2022,0.0
05/12/2022,0.0
05/13/2022,0.0
05/14/2022,0.0
05/15/2022,0.0
05/16/2022,0.0
05/17/2022,0.0
05/18/2022,0.0
05/19/2022,0.0
05/20/2022,0.0
05/21/2022,0.0
05/22/2022,1.2000000476837158
05/23/2022,0.0
05/24/2022,0.0
05/25/2022,0.0
05/26/2022,3.299999952316284
05/27/2022,28.700000762939453
05/28/2022,2.9000000953674316
05/29/2022,1.100000023841858
05/30/2022,0.10000000149011612
05/31/2022,0.4000000059604645
06/01/2022,0.0
06/02/2022,0.0
06/03/2022,0.0
06/04/2022,0.0
06/05/2022,0.0
06/06/2022,5.099999904632568
06/07/2022,0.0
06/08/2022,7.900000095367432
06/09/2022,75.80000305175781
06/10/2022,0.0
06/11/2022,0.0
06/12/2022,0.0
06/13/2022,0.0
06/14/2022,0.0
06/15/2022,21.30000114440918
06/16/2022,0.0
06/17/2022,0.0
06/18/2022,1.3000000715255737
06/19/2022,2.0
06/20/2022,0.30000001192092896
06/21/2022,6.300000190734863
06/22/2022,0.0
06/23/2022,101.9000015258789
06/24/2022,0.0
06/25/2022,1.2000000476837158
06/26/2022,0.0
06/27/2022,0.0
06/28/2022,3.1000001430511475
06/29/2022,0.20000000298023224
06/30/2022,0.0
07/01/2022,0.0
07/02/2022,0.0
07/03/2022,0.10000000149011612
07/04/2022,1.899999976158142
07/05/2022,0.0
07/06/2022,0.0
07/07/2022,2.5
07/08/2022,25.899999618530273
07/09/2022,0.0
07/10/2022,0.0
07/11/2022,4.300000190734863
07/12/2022,0.0
07/13/2022,0.9000000357627869
07/14/2022,13.800000190734863
07/15/2022,0.10000000149011612
07/16/2022,0.0
07/17/2022,0.0
07/18/2022,0.10000000149011612
07/19/2022,0.10000000149011612
07/20/2022,3.1000001430511475
07/21/2022,9.5
07/22/2022,38.10000228881836
07/23/2022,25.100000381469727
07/24/2022,17.100000381469727
07/25/2022,0.6000000238418579
07/26/2022,1.5
07/27/2022,0.0
07/28/2022,0.0
07/29/2022,0.0
07/30/2022,10.199999809265137
07/31/2022,1.3000000715255737
08/01/2022,0.0
08/02/2022,9.199999809265137
08/03/2022,42.79999923706055
08/04/2022,1.600000023841858
08/05/2022,2.4000000953674316
08/06/2022,0.9000000357627869
08/07/2022,4.0
08/08/2022,34.29999923706055
08/09/2022,14.90000057220459
08/10/2022,0.0
08/11/2022,0.0
08/12/2022,0.20000000298023224
08/13/2022,7.300000190734863
08/14/2022,3.4000000953674316
08/15/2022,5.900000095367432
08/16/2022,0.4000000059604645
08/17/2022,4.200000286102295
08/18/2022,21.0
08/19/2022,18.399999618530273
08/20/2022,0.10000000149011612
08/21/2022,32.29999923706055
08/22/2022,1.899999976158142
08/23/2022,1.100000023841858
08/24/2022,28.0
08/25/2022,0.5
08/26/2022,7.800000190734863
08/27/2022,15.699999809265137
08/28/2022,0.0
08/29/2022,17.5
08/30/2022,19.399999618530273
08/31/2022,33.79999923706055
09/01/2022,14.90000057220459
09/02/2022,57.10000228881836
09/03/2022,11.90000057220459
09/04/2022,0.0
09/05/2022,0.0
09/06/2022,0.5
09/07/2022,1.899999976158142
09/08/2022,5.800000190734863
09/09/2022,1.0
09/10/2022,14.199999809265137
09/11/2022,0.4000000059604645
09/12/2022,0.0
09/13/2022,0.0
09/14/2022,8.100000381469727
09/15/2022,0.0
09/16/2022,0.0
09/17/2022,36.29999923706055
09/18/2022,9.800000190734863
09/19/2022,12.300000190734863
09/20/2022,7.0
09/21/2022,7.0
09/22/2022,1.399999976158142
09/23/2022,0.699999988079071
09/24/2022,29.899999618530273
09/25/2022,24.399999618530273
09/26/2022,22.0
09/27/2022,0.10000000149011612
09/28/2022,0.6000000238418579
09/29/2022,2.0
09/30/2022,0.0
10/01/2022,8.40000057220459
10/02/2022,0.0
10/03/2022,3.700000047683716
10/04/2022,0.0
10/05/2022,15.800000190734863
10/06/2022,0.0
10/07/2022,1.100000023841858
10/08/2022,65.0999984741211
10/09/2022,14.0
10/10/2022,0.0
10/11/2022,0.10000000149011612
10/12/2022,5.800000190734863
10/13/2022,8.300000190734863
10/14/2022,28.700000762939453
10/15/2022,0.30000001192092896
10/16/2022,0.0
10/17/2022,0.0
10/18/2022,12.300000190734863
10/19/2022,1.100000023841858
10/20/2022,6.800000190734863
10/21/2022,0.0
10/22/2022,1.899999976158142
10/23/2022,0.800000011920929
10/24/2022,75.9000015258789
10/25/2022,0.0
10/26/2022,0.0
10/27/2022,0.0
10/28/2022,0.0
10/29/2022,0.0
10/30/2022,0.0
10/31/2022,0.0
11/01/2022,0.0
11/02/2022,0.0
11/03/2022,0.0
11/04/2022,0.10000000149011612
11/05/2022,0.10000000149011612
11/06/2022,0.0
11/07/2022,0.0
11/08/2022,0.9000000357627869
11/09/2022,0.0
11/10/2022,0.0
11/11/2022,0.10000000149011612
11/12/2022,0.0
11/13/2022,0.10000000149011612
11/14/2022,0.6000000238418579
11/15/2022,0.30000001192092896
11/16/2022,0.5
11/17/2022,0.0
11/18/2022,0.10000000149011612
11/19/2022,0.5
11/20/2022,0.0
11/21/2022,0.0
11/22/2022,0.0
11/23/2022,0.0
11/24/2022,2.1000001430511475
11/25/2022,1.3000000715255737
11/26/2022,1.5
11/27/2022,0.699999988079071
11/28/2022,0.0
11/29/2022,0.0
11/30/2022,0.0
12/01/2022,0.0
12/02/2022,0.0
12/03/2022,0.0
12/04/2022,0.0
12/05/2022,0.0
12/06/2022,0.0
12/07/2022,0.0
12/08/2022,0.0
12/09/2022,0.0
12/10/2022,0.0
12/11/2022,0.0
12/12/2022,0.0
12/13/2022,0.0
12/14/2022,0.0
12/15/2022,0.0
12/16/2022,0.0
12/17/2022,0.0
12/18/2022,0.0
12/19/2022,0.0
12/20/2022,0.0
12/21/2022,0.0
12/22/2022,0.0
12/23/2022,0.0
12/24/2022,0.0
12/25/2022,0.0
12/26/2022,0.0
12/27/2022,0.10000000149011612
12/28/2022,1.5
12/29/2022,1.600000023841858
12/30/2022,5.5
12/31/2022,0.0
