JobID,7d13ca73-5b6d-45d3-8272-c745bec6212c
02/13/2018,0.0
02/14/2018,0.0
02/15/2018,0.0
02/16/2018,0.0
02/17/2018,0.0
02/18/2018,0.0
02/19/2018,0.0
02/20/2018,0.0
02/21/2018,0.0
02/22/2018,0.0
02/23/2018,0.550000011920929
02/24/2018,0.0
02/25/2018,0.0
02/26/2018,0.0
02/27/2018,0.0
02/28/2018,0.0
03/01/2018,0.0
03/02/2018,0.0
03/03/2018,0.0
03/04/2018,0.0
03/05/2018,0.0
03/06/2018,0.0
03/07/2018,0.0
03/08/2018,0.0
03/09/2018,0.0
03/10/2018,0.0
03/11/2018,0.0
03/12/2018,0.0
03/13/2018,0.0
03/14/2018,0.0
03/15/2018,0.0
03/16/2018,0.25
03/17/2018,0.0
03/18/2018,0.0
03/19/2018,0.0
03/20/2018,0.0
03/21/2018,0.0
03/22/2018,0.0
03/23/2018,0.0
03/24/2018,0.0
03/25/2018,0.0
03/26/2018,0.0
03/27/2018,0.25
03/28/2018,0.75
03/29/2018,0.0
03/30/2018,0.0
03/31/2018,0.0
04/01/2018,0.0
04/02/2018,0.0
04/03/2018,0.0
04/04/2018,0.0
04/05/2018,0.0
04/06/2018,0.0
04/07/2018,0.0
04/08/2018,0.0
04/09/2018,0.0
04/10/2018,0.0
04/11/2018,0.0
04/12/2018,0.0
04/13/2018,0.0
04/14/2018,0.0
04/15/2018,0.0
04/16/2018,0.0
04/17/2018,0.0
04/18/2018,0.0
04/19/2018,0.0
04/20/2018,0.0
04/21/2018,0.0
04/22/2018,0.0
04/23/2018,0.0
04/24/2018,0.10000000149011612
04/25/2018,0.0
04/26/2018,0.0
04/27/2018,0.0
04/28/2018,0.0
04/29/2018,0.0
04/30/2018,0.0
05/01/2018,0.0
05/02/2018,0.0
05/03/2018,0.0
05/04/2018,0.0
05/05/2018,0.0
05/06/2018,0.0
05/07/2018,0.0
05/08/2018,0.0
05/09/2018,0.0
05/10/2018,0.0
05/11/2018,0.0
05/12/2018,0.0
05/13/2018,0.0
05/14/2018,0.0
05/15/2018,0.0
05/16/2018,0.0
05/17/2018,0.0
05/18/2018,0.0
05/19/2018,0.0
05/20/2018,0.0
05/21/2018,0.0
05/22/2018,0.0
05/23/2018,0.0
05/24/2018,0.0
05/25/2018,0.0
05/26/2018,0.0
05/27/2018,0.0
05/28/2018,0.0
05/29/2018,0.0
05/30/2018,0.0
05/31/2018,0.05000000074505806
06/01/2018,0.0
06/02/2018,0.0
06/03/2018,0.0
06/04/2018,0.05000000074505806
06/05/2018,0.30000001192092896
06/06/2018,3.3499999046325684
06/07/2018,1.899999976158142
06/08/2018,0.0
06/09/2018,0.0
06/10/2018,0.0
06/11/2018,0.0
06/12/2018,0.0
06/13/2018,8.0
06/14/2018,11.200000762939453
06/15/2018,0.05000000074505806
06/16/2018,0.0
06/17/2018,0.05000000074505806
06/18/2018,0.10000000149011612
06/19/2018,0.0
06/20/2018,0.0
06/21/2018,0.0
06/22/2018,0.0
06/23/2018,0.0
06/24/2018,0.0
06/25/2018,1.0
06/26/2018,0.10000000149011612
06/27/2018,5.5
06/28/2018,0.0
06/29/2018,0.0
06/30/2018,0.0
07/01/2018,0.45000001788139343
07/02/2018,0.0
07/03/2018,1.5500000715255737
07/04/2018,1.5
07/05/2018,0.0
07/06/2018,0.44999998807907104
07/07/2018,0.15000000596046448
07/08/2018,7.350000381469727
07/09/2018,3.0500001907348633
07/10/2018,1.6500000953674316
07/11/2018,1.25
07/12/2018,0.25
07/13/2018,0.7000000476837158
07/14/2018,0.0
07/15/2018,0.0
07/16/2018,0.3500000238418579
07/17/2018,0.20000000298023224
07/18/2018,1.0
07/19/2018,58.400001525878906
07/20/2018,19.799999237060547
07/21/2018,7.200000286102295
07/22/2018,23.350000381469727
07/23/2018,4.099999904632568
07/24/2018,2.200000047683716
07/25/2018,0.0
07/26/2018,0.0
07/27/2018,0.25
07/28/2018,16.549999237060547
07/29/2018,1.149999976158142
07/30/2018,0.05000000074505806
07/31/2018,0.0
08/01/2018,0.0
08/02/2018,10.800000190734863
08/03/2018,5.099999904632568
08/04/2018,2.6000001430511475
08/05/2018,7.25
08/06/2018,0.0
08/07/2018,0.5
08/08/2018,17.05000114440918
08/09/2018,0.10000000149011612
08/10/2018,28.799999237060547
08/11/2018,0.6499999761581421
08/12/2018,0.05000000074505806
08/13/2018,16.0
08/14/2018,0.4000000059604645
08/15/2018,0.10000000149011612
08/16/2018,0.05000000074505806
08/17/2018,1.399999976158142
08/18/2018,40.599998474121094
08/19/2018,1.1500000953674316
08/20/2018,5.5
08/21/2018,0.25
08/22/2018,0.6500000357627869
08/23/2018,6.300000190734863
08/24/2018,0.0
08/25/2018,10.550000190734863
08/26/2018,46.95000076293945
08/27/2018,20.850000381469727
08/28/2018,3.6500000953674316
08/29/2018,22.60000228881836
08/30/2018,7.850000381469727
08/31/2018,0.05000000074505806
09/01/2018,0.9000000357627869
09/02/2018,92.6500015258789
09/03/2018,20.100000381469727
09/04/2018,69.80000305175781
09/05/2018,47.55000305175781
09/06/2018,29.150001525878906
09/07/2018,2.1500000953674316
09/08/2018,0.0
09/09/2018,0.30000001192092896
09/10/2018,0.550000011920929
09/11/2018,18.200000762939453
09/12/2018,1.2000000476837158
09/13/2018,5.050000190734863
09/14/2018,10.100000381469727
09/15/2018,0.0
09/16/2018,0.0
09/17/2018,41.30000305175781
09/18/2018,21.75
09/19/2018,1.25
09/20/2018,1.399999976158142
09/21/2018,4.599999904632568
09/22/2018,31.05000114440918
09/23/2018,1.399999976158142
09/24/2018,12.700000762939453
09/25/2018,0.20000000298023224
09/26/2018,15.600000381469727
09/27/2018,0.0
09/28/2018,2.8000001907348633
09/29/2018,32.400001525878906
09/30/2018,2.4000000953674316
10/01/2018,6.699999809265137
10/02/2018,16.399999618530273
10/03/2018,0.0
10/04/2018,0.44999998807907104
10/05/2018,0.4000000059604645
10/06/2018,0.44999998807907104
10/07/2018,6.850000381469727
10/08/2018,0.800000011920929
10/09/2018,0.0
10/10/2018,0.0
10/11/2018,0.0
10/12/2018,1.0
10/13/2018,5.349999904632568
10/14/2018,0.10000000149011612
10/15/2018,3.799999952316284
10/16/2018,4.349999904632568
10/17/2018,0.0
10/18/2018,0.10000000149011612
10/19/2018,0.0
10/20/2018,0.9000000357627869
10/21/2018,0.0
10/22/2018,0.0
10/23/2018,0.0
10/24/2018,0.0
10/25/2018,0.0
10/26/2018,0.0
10/27/2018,0.0
10/28/2018,0.0
10/29/2018,0.0
10/30/2018,0.0
10/31/2018,0.0
11/01/2018,0.0
11/02/2018,0.0
11/03/2018,0.0
11/04/2018,0.0
11/05/2018,0.0
11/06/2018,0.10000000149011612
11/07/2018,0.0
11/08/2018,0.0
11/09/2018,0.0
11/10/2018,0.0
11/11/2018,0.0
11/12/2018,0.10000000149011612
11/13/2018,2.1500000953674316
11/14/2018,0.4000000059604645
11/15/2018,1.2000000476837158
11/16/2018,0.0
11/17/2018,0.10000000149011612
11/18/2018,3.0
11/19/2018,5.449999809265137
11/20/2018,0.0
11/21/2018,0.0
11/22/2018,0.0
11/23/2018,0.0
11/24/2018,0.0
11/25/2018,0.0
11/26/2018,0.4000000059604645
11/27/2018,0.0
11/28/2018,0.0
11/29/2018,0.0
11/30/2018,0.05000000074505806
12/01/2018,0.0
12/02/2018,0.0
12/03/2018,0.0
12/04/2018,0.0
12/05/2018,0.0
12/06/2018,0.0
12/07/2018,0.0
12/08/2018,0.0
12/09/2018,0.0
12/10/2018,0.0
12/11/2018,0.0
12/12/2018,0.0
12/13/2018,0.0
12/14/2018,0.0
12/15/2018,0.0
12/16/2018,0.0
12/17/2018,0.0
12/18/2018,0.0
12/19/2018,0.0
12/20/2018,0.25
12/21/2018,0.0
12/22/2018,0.0
12/23/2018,0.0
12/24/2018,0.0
12/25/2018,0.0
12/26/2018,0.0
12/27/2018,0.0
12/28/2018,0.0
12/29/2018,0.0
12/30/2018,0.0
12/31/2018,0.0
01/01/2019,0.0
01/02/2019,0.0
01/03/2019,0.0
01/04/2019,0.0
01/05/2019,0.10000000149011612
01/06/2019,0.0
01/07/2019,0.15000000596046448
01/08/2019,0.5
01/09/2019,0.0
01/10/2019,0.0
01/11/2019,1.8000000715255737
01/12/2019,0.15000000596046448
01/13/2019,0.0
01/14/2019,0.0
01/15/2019,0.0
01/16/2019,0.05000000074505806
01/17/2019,0.0
01/18/2019,0.0
01/19/2019,0.0
01/20/2019,0.0
01/21/2019,0.0
01/22/2019,0.05000000074505806
01/23/2019,0.45000001788139343
01/24/2019,0.05000000074505806
01/25/2019,0.0
01/26/2019,0.0
01/27/2019,0.0
01/28/2019,0.0
01/29/2019,0.0
01/30/2019,0.0
01/31/2019,0.0
02/01/2019,0.0
02/02/2019,0.0
02/03/2019,0.05000000074505806
02/04/2019,0.05000000074505806
02/05/2019,0.0
02/06/2019,0.0
02/07/2019,0.25
02/08/2019,0.05000000074505806
02/09/2019,0.10000000149011612
02/10/2019,0.15000000596046448
02/11/2019,0.10000000149011612
02/12/2019,0.20000000298023224
02/13/2019,0.20000000298023224
02/14/2019,5.699999809265137
02/15/2019,3.299999952316284
02/16/2019,1.100000023841858
02/17/2019,1.100000023841858
02/18/2019,0.0
02/19/2019,8.0
02/20/2019,0.8999999761581421
02/21/2019,0.15000000596046448
02/22/2019,0.0
02/23/2019,0.0
02/24/2019,0.0
02/25/2019,0.0
02/26/2019,0.0
02/27/2019,0.0
02/28/2019,0.0
03/01/2019,0.0
03/02/2019,0.0
03/03/2019,0.0
03/04/2019,0.0
03/05/2019,0.0
03/06/2019,0.0
03/07/2019,0.0
03/08/2019,0.0
03/09/2019,0.0
03/10/2019,0.0
03/11/2019,0.0
03/12/2019,0.0
03/13/2019,0.0
03/14/2019,0.0
03/15/2019,0.0
03/16/2019,0.0
03/17/2019,0.0
03/18/2019,0.0
03/19/2019,0.0
03/20/2019,0.0
03/21/2019,0.0
03/22/2019,0.0
03/23/2019,0.0
03/24/2019,0.0
03/25/2019,0.0
03/26/2019,0.5
03/27/2019,0.0
03/28/2019,0.0
03/29/2019,0.0
03/30/2019,0.05000000074505806
03/31/2019,0.0
04/01/2019,0.0
04/02/2019,0.0
04/03/2019,0.0
04/04/2019,0.20000000298023224
04/05/2019,0.0
04/06/2019,0.0
04/07/2019,0.0
04/08/2019,0.10000000149011612
04/09/2019,0.0
04/10/2019,0.0
04/11/2019,0.0
04/12/2019,0.0
04/13/2019,0.0
04/14/2019,0.0
04/15/2019,0.0
04/16/2019,0.0
04/17/2019,0.0
04/18/2019,0.0
04/19/2019,0.0
04/20/2019,0.0
04/21/2019,0.0
04/22/2019,0.0
04/23/2019,0.0
04/24/2019,0.0
04/25/2019,0.0
04/26/2019,0.0
04/27/2019,0.0
04/28/2019,0.0
04/29/2019,0.0
04/30/2019,0.0
05/01/2019,0.0
05/02/2019,0.0
05/03/2019,0.0
05/04/2019,0.0
05/05/2019,0.0
05/06/2019,0.0
05/07/2019,0.05000000074505806
05/08/2019,0.0
05/09/2019,0.0
05/10/2019,0.20000000298023224
05/11/2019,0.0
05/12/2019,0.0
05/13/2019,0.0
05/14/2019,0.0
05/15/2019,0.0
05/16/2019,0.0
05/17/2019,0.0
05/18/2019,0.3500000238418579
05/19/2019,0.0
05/20/2019,0.0
05/21/2019,0.0
05/22/2019,0.0
05/23/2019,0.0
05/24/2019,0.0
05/25/2019,0.0
05/26/2019,0.0
05/27/2019,0.0
05/28/2019,0.0
05/29/2019,0.0
05/30/2019,0.0
05/31/2019,0.0
06/01/2019,0.0
06/02/2019,0.10000000149011612
06/03/2019,0.0
06/04/2019,0.0
06/05/2019,0.0
06/06/2019,0.0
06/07/2019,0.0
06/08/2019,0.0
06/09/2019,0.0
06/10/2019,0.6499999761581421
06/11/2019,0.0
06/12/2019,0.0
06/13/2019,0.10000000149011612
06/14/2019,0.4000000059604645
06/15/2019,0.0
06/16/2019,1.2500001192092896
06/17/2019,0.0
06/18/2019,3.1500000953674316
06/19/2019,0.15000000596046448
06/20/2019,0.0
06/21/2019,0.0
06/22/2019,0.0
06/23/2019,4.699999809265137
06/24/2019,0.0
06/25/2019,0.0
06/26/2019,0.05000000074505806
06/27/2019,0.10000000149011612
06/28/2019,1.4000000953674316
06/29/2019,0.8500000238418579
07/01/2019,24.900001525878906
07/02/2019,0.6000000238418579
07/03/2019,0.0
07/04/2019,0.0
07/05/2019,4.550000190734863
07/06/2019,1.6500000953674316
07/07/2019,0.0
07/08/2019,20.400001525878906
07/09/2019,0.0
07/10/2019,0.0
07/11/2019,12.100000381469727
07/12/2019,0.6500000357627869
07/13/2019,0.800000011920929
07/14/2019,0.550000011920929
07/15/2019,0.0
07/16/2019,1.2999999523162842
07/17/2019,0.0
07/18/2019,0.0
07/19/2019,0.0
07/20/2019,0.0
07/21/2019,0.4000000059604645
07/22/2019,15.850000381469727
07/23/2019,9.850000381469727
07/24/2019,1.350000023841858
07/25/2019,2.3500001430511475
07/26/2019,0.0
07/27/2019,0.6500000357627869
07/28/2019,18.0
07/29/2019,0.10000000149011612
07/30/2019,0.0
07/31/2019,0.0
08/01/2019,0.0
08/02/2019,0.20000000298023224
08/03/2019,0.0
08/04/2019,0.0
08/05/2019,0.0
08/06/2019,0.15000000596046448
08/07/2019,16.5
08/08/2019,0.0
08/09/2019,0.15000000596046448
08/10/2019,0.0
08/11/2019,1.850000023841858
08/12/2019,0.30000001192092896
08/13/2019,0.0
08/14/2019,0.0
08/15/2019,1.3000000715255737
08/16/2019,1.0499999523162842
08/17/2019,31.400001525878906
08/18/2019,0.800000011920929
08/19/2019,0.20000000298023224
08/20/2019,0.0
08/21/2019,33.55000305175781
08/22/2019,1.0499999523162842
08/23/2019,0.7000000476837158
08/24/2019,1.7000000476837158
08/25/2019,15.550000190734863
08/26/2019,4.150000095367432
08/27/2019,0.0
08/28/2019,0.10000000149011612
08/29/2019,2.5500001907348633
08/30/2019,4.900000095367432
08/31/2019,5.699999809265137
09/01/2019,10.200000762939453
09/02/2019,1.1500000953674316
09/03/2019,0.05000000074505806
09/04/2019,8.350000381469727
09/05/2019,7.0
09/06/2019,2.049999952316284
09/07/2019,1.5
09/08/2019,15.5
09/09/2019,29.0
09/10/2019,11.050000190734863
09/11/2019,5.699999809265137
09/12/2019,2.700000047683716
09/13/2019,0.20000000298023224
09/14/2019,6.449999809265137
09/15/2019,0.05000000074505806
09/16/2019,23.75
09/17/2019,2.8000001907348633
09/18/2019,0.0
09/19/2019,32.95000076293945
09/20/2019,4.699999809265137
09/21/2019,7.550000190734863
09/22/2019,19.650001525878906
09/23/2019,1.350000023841858
09/24/2019,3.0999999046325684
09/25/2019,0.0
09/26/2019,0.0
09/27/2019,1.4500000476837158
09/28/2019,0.0
09/29/2019,17.0
09/30/2019,0.4000000059604645
10/01/2019,0.0
10/02/2019,1.25
10/03/2019,0.8500000238418579
10/04/2019,2.25
10/05/2019,4.450000286102295
10/06/2019,0.0
10/07/2019,14.850000381469727
10/08/2019,25.950000762939453
10/09/2019,0.15000000596046448
10/10/2019,0.0
10/11/2019,0.0
10/12/2019,0.0
10/13/2019,5.949999809265137
10/14/2019,3.5999999046325684
10/15/2019,20.30000114440918
10/16/2019,0.15000000596046448
10/17/2019,0.0
10/18/2019,0.0
10/19/2019,0.0
10/20/2019,0.20000000298023224
10/21/2019,0.0
10/22/2019,0.0
10/23/2019,0.25
10/24/2019,1.2000000476837158
10/25/2019,1.25
10/26/2019,0.0
10/27/2019,0.0
10/28/2019,0.0
10/29/2019,0.0
10/30/2019,0.0
10/31/2019,0.0
11/01/2019,0.0
11/02/2019,2.200000047683716
11/03/2019,0.5
11/04/2019,0.0
11/05/2019,0.30000001192092896
11/06/2019,0.0
11/07/2019,0.0
11/08/2019,0.0
11/09/2019,0.0
11/10/2019,0.0
11/11/2019,0.0
11/12/2019,0.0
11/13/2019,0.0
11/14/2019,0.0
11/15/2019,0.0
11/16/2019,0.05000000074505806
11/17/2019,2.3500001430511475
11/18/2019,0.0
11/19/2019,0.0
11/20/2019,0.0
11/21/2019,0.0
11/22/2019,0.0
11/23/2019,0.0
11/24/2019,0.0
11/25/2019,0.0
11/26/2019,0.0
11/27/2019,0.0
11/28/2019,0.0
11/29/2019,0.0
11/30/2019,0.0
12/01/2019,0.0
12/02/2019,0.0
12/03/2019,0.0
12/04/2019,0.05000000074505806
12/05/2019,0.0
12/06/2019,0.0
12/07/2019,0.0
12/08/2019,0.25
12/09/2019,0.05000000074505806
12/10/2019,0.0
12/11/2019,0.3500000238418579
12/12/2019,0.10000000149011612
12/13/2019,0.0
12/14/2019,0.0
12/15/2019,0.0
12/16/2019,0.0
12/17/2019,0.0
12/18/2019,0.0
12/19/2019,0.0
12/20/2019,0.0
12/21/2019,0.0
12/22/2019,0.0
12/23/2019,0.0
12/24/2019,0.0
12/25/2019,0.0
12/26/2019,0.20000000298023224
12/27/2019,0.0
12/28/2019,0.0
12/29/2019,0.0
12/30/2019,0.0
12/31/2019,0.0
01/01/2020,0.0
01/02/2020,0.0
01/03/2020,0.0
01/04/2020,0.0
01/05/2020,0.0
01/06/2020,0.0
01/07/2020,0.0
01/08/2020,0.0
01/09/2020,0.0
01/10/2020,0.0
01/11/2020,0.0
01/12/2020,0.0
01/13/2020,0.0
01/14/2020,0.0
01/15/2020,0.0
01/16/2020,0.0
01/17/2020,0.0
01/18/2020,0.0
01/19/2020,0.0
01/20/2020,0.0
01/21/2020,0.0
01/22/2020,0.699999988079071
01/23/2020,4.600000381469727
01/24/2020,0.44999998807907104
01/25/2020,0.05000000074505806
01/26/2020,0.0
01/27/2020,0.0
01/28/2020,0.05000000074505806
01/29/2020,0.05000000074505806
01/30/2020,0.0
01/31/2020,0.0
02/01/2020,0.0
02/02/2020,0.05000000074505806
02/03/2020,0.0
02/04/2020,0.0
02/05/2020,0.0
02/06/2020,0.0
02/07/2020,0.0
02/08/2020,0.0
02/09/2020,0.05000000074505806
02/10/2020,0.0
02/11/2020,0.0
02/12/2020,0.0
02/13/2020,0.0
02/14/2020,0.0
02/15/2020,0.05000000074505806
02/16/2020,0.0
02/17/2020,0.25
02/18/2020,0.0
02/19/2020,0.0
02/20/2020,0.05000000074505806
02/21/2020,0.0
02/22/2020,0.0
02/23/2020,0.0
02/24/2020,0.0
02/25/2020,0.30000001192092896
02/26/2020,0.0
02/27/2020,0.0
02/28/2020,0.0
02/29/2020,0.0
03/01/2020,0.0
03/02/2020,0.0
03/03/2020,0.0
03/04/2020,0.0
03/05/2020,0.0
03/06/2020,0.0
03/07/2020,0.0
03/08/2020,0.0
03/09/2020,0.0
03/10/2020,0.0
03/11/2020,0.0
03/12/2020,0.0
03/13/2020,0.0
03/14/2020,0.0
03/15/2020,0.15000000596046448
03/16/2020,0.0
03/17/2020,0.0
03/18/2020,0.0
03/19/2020,0.0
03/20/2020,0.0
03/21/2020,0.0
03/22/2020,0.0
03/23/2020,0.0
03/24/2020,0.0
03/25/2020,0.0
03/26/2020,0.0
03/27/2020,0.0
03/28/2020,0.0
03/29/2020,0.0
03/30/2020,0.0
03/31/2020,0.0
04/01/2020,0.0
04/02/2020,0.0
04/03/2020,0.0
04/04/2020,0.0
04/05/2020,0.0
04/06/2020,0.0
04/07/2020,0.0
04/08/2020,0.0
04/09/2020,0.0
04/10/2020,0.0
04/11/2020,0.0
04/12/2020,0.0
04/13/2020,0.25
04/14/2020,0.10000000149011612
04/15/2020,0.0
04/16/2020,4.650000095367432
04/17/2020,0.75
04/18/2020,0.0
04/19/2020,0.20000000298023224
04/20/2020,0.0
04/21/2020,0.0
04/22/2020,0.0
04/23/2020,0.0
04/24/2020,0.0
04/25/2020,0.0
04/26/2020,0.0
04/27/2020,0.0
04/28/2020,0.0
04/29/2020,0.0
04/30/2020,0.0
05/01/2020,0.0
05/02/2020,0.0
05/03/2020,0.0
05/04/2020,0.0
05/05/2020,0.0
05/06/2020,0.0
05/07/2020,0.0
05/08/2020,0.0
05/09/2020,0.0
05/10/2020,0.0
05/11/2020,0.0
05/12/2020,0.0
05/13/2020,0.0
05/14/2020,0.0
05/15/2020,0.0
05/16/2020,0.0
05/17/2020,0.0
05/18/2020,0.7000000476837158
05/19/2020,0.0
05/20/2020,0.0
05/21/2020,0.0
05/22/2020,0.0
05/23/2020,0.0
05/24/2020,0.0
05/25/2020,0.0
05/26/2020,0.0
05/27/2020,0.0
05/28/2020,0.0
05/29/2020,0.0
05/30/2020,0.0
05/31/2020,0.800000011920929
06/01/2020,0.4000000059604645
06/02/2020,0.4000000059604645
06/03/2020,0.44999998807907104
06/04/2020,0.0
06/05/2020,0.0
06/06/2020,0.25
06/07/2020,0.0
06/08/2020,6.25
06/09/2020,0.0
06/10/2020,5.150000095367432
06/11/2020,0.0
06/12/2020,2.9000000953674316
06/13/2020,20.450000762939453
06/14/2020,11.350000381469727
06/15/2020,17.100000381469727
06/16/2020,0.0
06/17/2020,0.0
06/18/2020,0.800000011920929
06/19/2020,4.0
06/20/2020,0.20000000298023224
06/21/2020,0.0
06/22/2020,0.0
06/23/2020,0.4000000059604645
06/24/2020,0.0
06/25/2020,18.850000381469727
06/26/2020,0.0
06/27/2020,13.200000762939453
06/28/2020,0.0
06/29/2020,0.0
06/30/2020,0.0
07/01/2020,0.0
07/02/2020,0.0
07/03/2020,18.049999237060547
07/04/2020,0.0
07/05/2020,0.0
07/06/2020,0.0
07/07/2020,0.0
07/08/2020,0.0
07/09/2020,0.0
07/10/2020,0.3499999940395355
07/11/2020,12.899999618530273
07/12/2020,1.2000000476837158
07/13/2020,11.649999618530273
07/14/2020,0.10000000149011612
07/15/2020,0.0
07/16/2020,0.15000000596046448
07/17/2020,4.550000190734863
07/18/2020,1.3000000715255737
07/19/2020,0.3500000238418579
07/20/2020,22.0
07/21/2020,14.700000762939453
07/22/2020,0.0
07/23/2020,0.6000000238418579
07/24/2020,0.30000001192092896
07/25/2020,28.600000381469727
07/26/2020,0.0
07/27/2020,11.950000762939453
07/28/2020,0.4000000059604645
07/29/2020,2.8000001907348633
07/30/2020,19.100000381469727
07/31/2020,0.20000000298023224
08/01/2020,2.75
08/02/2020,0.8999999761581421
08/03/2020,0.0
08/04/2020,0.800000011920929
08/05/2020,0.4000000059604645
08/06/2020,0.0
08/07/2020,10.100000381469727
08/08/2020,0.15000000596046448
08/09/2020,63.150001525878906
08/10/2020,0.0
08/11/2020,0.0
08/12/2020,0.0
08/13/2020,0.0
08/14/2020,0.0
08/15/2020,17.30000114440918
08/16/2020,0.05000000074505806
08/17/2020,0.25
08/18/2020,0.0
08/19/2020,5.0
08/20/2020,7.199999809265137
08/21/2020,2.4000000953674316
08/22/2020,0.44999998807907104
08/23/2020,31.85000228881836
08/24/2020,3.4000000953674316
08/25/2020,44.75
08/26/2020,9.050000190734863
08/27/2020,2.1500000953674316
08/28/2020,0.4000000059604645
08/29/2020,30.549999237060547
08/30/2020,0.25
08/31/2020,0.0
09/01/2020,15.100000381469727
09/02/2020,16.299999237060547
09/03/2020,1.1500000953674316
09/04/2020,5.800000190734863
09/05/2020,6.850000381469727
09/06/2020,2.799999952316284
09/07/2020,4.25
09/08/2020,16.100000381469727
09/09/2020,9.550000190734863
09/10/2020,20.200000762939453
09/11/2020,11.050000190734863
09/12/2020,3.0999999046325684
09/13/2020,9.800000190734863
09/14/2020,0.10000000149011612
09/15/2020,0.9000000357627869
09/16/2020,0.15000000596046448
09/17/2020,12.050000190734863
09/18/2020,6.599999904632568
09/19/2020,8.200000762939453
09/20/2020,0.6499999761581421
09/21/2020,119.85000610351562
09/22/2020,0.05000000074505806
09/23/2020,7.399999618530273
09/24/2020,1.0
09/25/2020,0.8999999761581421
09/26/2020,15.15000057220459
09/27/2020,7.25
09/28/2020,8.65000057220459
09/29/2020,1.0
09/30/2020,3.9000000953674316
10/01/2020,5.650000095367432
10/02/2020,0.0
10/03/2020,39.75
10/04/2020,31.0
10/05/2020,0.5
10/06/2020,2.8499999046325684
10/07/2020,0.4000000059604645
10/08/2020,9.0
10/09/2020,0.0
10/10/2020,0.0
10/11/2020,0.0
10/12/2020,11.90000057220459
10/13/2020,16.75
10/14/2020,0.550000011920929
10/15/2020,0.30000001192092896
10/16/2020,0.05000000074505806
10/17/2020,0.9500000476837158
10/18/2020,0.0
10/19/2020,0.0
10/20/2020,0.0
10/21/2020,0.0
10/22/2020,0.0
10/23/2020,0.0
10/24/2020,0.0
10/25/2020,0.0
10/26/2020,0.05000000074505806
10/27/2020,0.0
10/28/2020,0.0
10/29/2020,0.0
10/30/2020,0.0
10/31/2020,0.0
11/01/2020,0.0
11/02/2020,0.0
11/03/2020,0.0
11/04/2020,0.0
11/05/2020,0.0
11/06/2020,0.0
11/07/2020,0.0
11/08/2020,0.0
11/09/2020,0.0
11/10/2020,0.0
11/11/2020,0.0
11/12/2020,0.0
11/13/2020,0.0
11/14/2020,0.0
11/15/2020,0.0
11/16/2020,0.0
11/17/2020,0.0
11/18/2020,0.0
11/19/2020,0.0
11/20/2020,0.0
11/21/2020,0.0
11/22/2020,0.0
11/23/2020,0.0
11/24/2020,0.0
11/25/2020,0.0
11/26/2020,0.0
11/27/2020,0.0
11/28/2020,0.0
11/29/2020,0.10000000149011612
11/30/2020,0.0
12/01/2020,0.0
12/02/2020,0.0
12/03/2020,0.0
12/04/2020,0.0
12/05/2020,0.0
12/06/2020,0.0
12/07/2020,0.0
12/08/2020,0.0
12/09/2020,0.0
12/10/2020,0.0
12/11/2020,0.0
12/12/2020,0.0
12/13/2020,0.0
12/14/2020,0.0
12/15/2020,0.0
12/16/2020,0.0
12/17/2020,0.0
12/18/2020,0.10000000149011612
12/19/2020,0.0
12/20/2020,0.0
12/21/2020,0.0
12/22/2020,0.0
12/23/2020,0.0
12/24/2020,0.0
12/25/2020,0.0
12/26/2020,0.0
12/27/2020,0.0
12/28/2020,0.0
12/29/2020,0.0
12/30/2020,0.0
12/31/2020,0.0
01/01/2021,0.0
01/02/2021,0.0
01/03/2021,0.0
01/04/2021,0.0
01/05/2021,0.0
01/06/2021,0.0
01/07/2021,0.0
01/08/2021,0.0
01/09/2021,0.0
01/10/2021,0.0
01/11/2021,0.0
01/12/2021,0.0
01/13/2021,0.0
01/14/2021,0.0
01/15/2021,0.0
01/16/2021,0.0
01/17/2021,0.0
01/18/2021,0.0
01/19/2021,0.0
01/20/2021,0.0
01/21/2021,0.0
01/22/2021,0.0
01/23/2021,0.0
01/24/2021,0.0
01/25/2021,0.0
01/26/2021,0.0
01/27/2021,0.0
01/28/2021,0.0
01/29/2021,0.0
01/30/2021,0.0
01/31/2021,0.0
02/01/2021,0.0
02/02/2021,0.0
02/03/2021,0.0
02/04/2021,0.0
02/05/2021,0.0
02/06/2021,0.15000000596046448
02/07/2021,0.0
02/08/2021,0.0
02/09/2021,0.0
02/10/2021,0.0
02/11/2021,0.0
02/12/2021,0.0
02/13/2021,0.0
02/14/2021,0.0
02/15/2021,0.0
02/16/2021,0.0
02/17/2021,1.5499999523162842
02/18/2021,0.75
02/19/2021,0.05000000074505806
02/20/2021,2.049999952316284
02/21/2021,0.0
02/22/2021,0.0
02/23/2021,0.0
02/24/2021,0.0
02/25/2021,0.0
02/26/2021,0.0
02/27/2021,0.0
02/28/2021,0.0
03/01/2021,0.0
03/02/2021,0.0
03/03/2021,0.0
03/04/2021,0.0
03/05/2021,0.0
03/06/2021,0.0
03/07/2021,0.0
03/08/2021,0.0
03/09/2021,0.0
03/10/2021,0.0
03/11/2021,0.0
03/12/2021,0.0
03/13/2021,0.0
03/14/2021,0.0
03/15/2021,0.0
03/16/2021,0.0
03/17/2021,0.0
03/18/2021,0.0
03/19/2021,0.0
03/20/2021,0.0
03/21/2021,0.0
03/22/2021,0.0
03/23/2021,0.0
03/24/2021,0.0
