JobID,c2f3ccf8-1c64-46c5-8ca7-8198ac5de088
11/23/2017,0.0
11/24/2017,0.0
11/25/2017,0.5
11/26/2017,0.0
11/27/2017,0.0
11/28/2017,0.0
11/29/2017,0.0
11/30/2017,0.10000000149011612
12/01/2017,0.0
12/02/2017,0.0
12/03/2017,0.0
12/04/2017,0.0
12/05/2017,0.0
12/06/2017,0.0
12/07/2017,0.0
12/08/2017,0.0
12/09/2017,0.0
12/10/2017,0.0
12/11/2017,0.0
12/12/2017,0.0
12/13/2017,0.0
12/14/2017,0.0
12/15/2017,0.0
12/16/2017,1.649999976158142
12/17/2017,0.0
12/18/2017,0.0
12/19/2017,0.25
12/20/2017,0.05000000074505806
12/21/2017,3.950000047683716
12/22/2017,2.3500001430511475
12/23/2017,0.05000000074505806
12/24/2017,0.0
12/25/2017,0.0
12/26/2017,0.10000000149011612
12/27/2017,0.10000000149011612
12/28/2017,0.0
12/29/2017,0.0
12/30/2017,0.0
12/31/2017,0.0
01/01/2018,0.0
01/02/2018,0.20000000298023224
01/03/2018,0.05000000074505806
01/04/2018,0.0
01/05/2018,0.10000000149011612
01/06/2018,0.0
01/07/2018,0.0
01/08/2018,0.0
01/09/2018,0.0
01/10/2018,0.0
01/11/2018,0.0
01/12/2018,0.0
01/13/2018,0.0
01/14/2018,0.0
01/15/2018,0.0
01/16/2018,0.0
01/17/2018,0.0
01/18/2018,0.0
01/19/2018,0.0
01/20/2018,0.0
01/21/2018,0.0
01/22/2018,0.0
01/23/2018,0.0
01/24/2018,0.0
01/25/2018,0.0
01/26/2018,0.0
01/27/2018,0.0
01/28/2018,0.0
01/29/2018,0.0
01/30/2018,0.0
01/31/2018,0.10000000149011612
02/01/2018,0.0
02/02/2018,0.25
02/03/2018,0.45000001788139343
02/04/2018,0.15000000596046448
02/05/2018,6.400000095367432
02/06/2018,18.900001525878906
02/07/2018,0.15000000596046448
02/08/2018,0.05000000074505806
02/09/2018,0.15000000596046448
02/10/2018,0.05000000074505806
02/11/2018,0.05000000074505806
02/12/2018,0.0
02/13/2018,0.0
02/14/2018,0.0
02/15/2018,0.10000000149011612
02/16/2018,0.0
02/17/2018,0.05000000074505806
02/18/2018,0.05000000074505806
02/19/2018,0.0
02/20/2018,0.05000000074505806
02/21/2018,0.0
02/22/2018,0.0
02/23/2018,0.0
02/24/2018,0.0
02/25/2018,0.15000000596046448
02/26/2018,0.0
02/27/2018,0.05000000074505806
02/28/2018,0.05000000074505806
03/01/2018,0.0
03/02/2018,0.0
03/03/2018,0.0
03/04/2018,0.0
03/05/2018,0.0
03/06/2018,0.0
03/07/2018,0.0
03/08/2018,0.0
03/09/2018,0.0
03/10/2018,0.0
03/11/2018,0.0
03/12/2018,0.0
03/13/2018,0.0
03/14/2018,0.0
03/15/2018,0.0
03/16/2018,0.4000000059604645
03/17/2018,0.10000000149011612
03/18/2018,0.0
03/19/2018,0.0
03/20/2018,0.0
03/21/2018,0.0
03/22/2018,0.05000000074505806
03/23/2018,0.0
03/24/2018,0.0
03/25/2018,0.0
03/26/2018,0.0
03/27/2018,0.25
03/28/2018,0.10000000149011612
03/29/2018,0.0
03/30/2018,0.10000000149011612
03/31/2018,0.0
04/01/2018,0.0
04/02/2018,0.0
04/03/2018,0.25
04/04/2018,0.10000000149011612
04/05/2018,0.05000000074505806
04/06/2018,0.0
04/07/2018,0.10000000149011612
04/08/2018,0.20000000298023224
04/09/2018,0.0
04/10/2018,0.25
04/11/2018,0.10000000149011612
04/12/2018,0.05000000074505806
04/13/2018,0.0
04/14/2018,0.15000000596046448
04/15/2018,0.10000000149011612
04/16/2018,0.0
04/17/2018,0.0
04/18/2018,0.0
04/19/2018,0.20000000298023224
04/20/2018,0.0
04/21/2018,0.0
04/22/2018,0.20000000298023224
04/23/2018,0.0
04/24/2018,0.15000000596046448
04/25/2018,0.0
04/26/2018,0.05000000074505806
04/27/2018,0.0
04/28/2018,0.0
04/29/2018,0.10000000149011612
04/30/2018,0.20000000298023224
05/01/2018,0.05000000074505806
05/02/2018,0.0
05/03/2018,0.10000000149011612
05/04/2018,0.05000000074505806
05/05/2018,0.05000000074505806
05/06/2018,0.0
05/07/2018,0.05000000074505806
05/08/2018,0.0
05/09/2018,0.15000000596046448
05/10/2018,0.15000000596046448
05/11/2018,0.25
05/12/2018,0.20000000298023224
05/13/2018,0.05000000074505806
05/14/2018,0.10000000149011612
05/15/2018,0.10000000149011612
05/16/2018,0.05000000074505806
05/17/2018,0.0
05/18/2018,0.05000000074505806
05/19/2018,0.0
05/20/2018,0.0
05/21/2018,0.0
05/22/2018,0.0
05/23/2018,0.0
05/24/2018,0.0
05/25/2018,0.0
05/26/2018,0.0
05/27/2018,0.0
05/28/2018,0.0
05/29/2018,0.0
05/30/2018,0.30000001192092896
05/31/2018,0.05000000074505806
06/01/2018,0.15000000596046448
06/02/2018,0.25
06/03/2018,0.20000000298023224
06/04/2018,0.05000000074505806
06/05/2018,1.25
06/06/2018,0.5
06/07/2018,1.75
06/08/2018,0.10000000149011612
06/09/2018,0.0
06/10/2018,0.10000000149011612
06/11/2018,0.0
06/12/2018,0.15000000596046448
06/13/2018,0.25
06/14/2018,2.0999999046325684
06/15/2018,0.550000011920929
06/16/2018,1.100000023841858
06/17/2018,0.0
06/18/2018,0.20000000298023224
06/19/2018,0.10000000149011612
06/20/2018,0.0
06/21/2018,0.0
06/22/2018,0.0
06/23/2018,0.0
06/24/2018,0.0
06/25/2018,0.30000001192092896
06/26/2018,1.350000023841858
06/27/2018,35.150001525878906
06/28/2018,0.75
06/29/2018,0.05000000074505806
06/30/2018,0.10000000149011612
07/01/2018,1.350000023841858
07/02/2018,2.700000047683716
07/03/2018,15.0
07/04/2018,5.400000095367432
07/05/2018,0.550000011920929
07/06/2018,20.55000114440918
07/07/2018,56.099998474121094
07/08/2018,55.95000076293945
07/09/2018,3.0
07/10/2018,10.800000190734863
07/11/2018,22.900001525878906
07/12/2018,0.25
07/13/2018,6.050000190734863
07/14/2018,0.3500000238418579
07/15/2018,0.0
07/16/2018,0.0
07/17/2018,0.4000000059604645
07/18/2018,0.6499999761581421
07/19/2018,27.049999237060547
07/20/2018,4.050000190734863
07/21/2018,0.550000011920929
07/22/2018,7.899999618530273
07/23/2018,5.100000381469727
07/24/2018,1.2000000476837158
07/25/2018,2.3500001430511475
07/26/2018,0.10000000149011612
07/27/2018,0.0
07/28/2018,1.4500000476837158
07/29/2018,2.8499999046325684
07/30/2018,0.3500000238418579
07/31/2018,0.10000000149011612
08/01/2018,0.20000000298023224
08/02/2018,15.100000381469727
08/03/2018,45.150001525878906
08/04/2018,0.7000000476837158
08/05/2018,5.800000190734863
08/06/2018,0.44999998807907104
08/07/2018,0.25
08/08/2018,9.950000762939453
08/09/2018,1.5500000715255737
08/10/2018,22.900001525878906
08/11/2018,1.0
08/12/2018,0.20000000298023224
08/13/2018,3.3000001907348633
08/14/2018,0.15000000596046448
08/15/2018,0.0
08/16/2018,18.299999237060547
08/17/2018,3.6500000953674316
08/18/2018,3.25
08/19/2018,0.6000000238418579
08/20/2018,0.30000001192092896
08/21/2018,0.20000000298023224
08/22/2018,0.0
08/23/2018,14.5
08/24/2018,11.050000190734863
08/25/2018,0.5
08/26/2018,15.550000190734863
08/27/2018,67.9000015258789
08/28/2018,5.75
08/29/2018,4.25
08/30/2018,53.349998474121094
08/31/2018,20.149999618530273
09/01/2018,0.75
09/02/2018,5.150000095367432
09/03/2018,7.050000190734863
09/04/2018,3.000000238418579
09/05/2018,17.049999237060547
09/06/2018,29.849998474121094
09/07/2018,21.400001525878906
09/08/2018,9.050000190734863
09/09/2018,0.0
09/10/2018,1.399999976158142
09/11/2018,2.25
09/12/2018,3.6500000953674316
09/13/2018,1.350000023841858
09/14/2018,0.8999999761581421
09/15/2018,0.0
09/16/2018,0.05000000074505806
09/17/2018,0.0
09/18/2018,5.449999809265137
09/19/2018,0.0
09/20/2018,0.0
09/21/2018,0.3500000238418579
09/22/2018,12.65000057220459
09/23/2018,32.29999923706055
09/24/2018,0.15000000596046448
09/25/2018,3.5999999046325684
09/26/2018,3.0500001907348633
09/27/2018,0.0
09/28/2018,0.0
09/29/2018,8.300000190734863
09/30/2018,1.5
10/01/2018,18.30000114440918
10/02/2018,10.800000190734863
10/03/2018,0.0
10/04/2018,1.0500000715255737
10/05/2018,2.200000047683716
10/06/2018,0.05000000074505806
10/07/2018,5.850000381469727
10/08/2018,16.5
10/09/2018,0.0
10/10/2018,0.0
10/11/2018,0.0
10/12/2018,0.10000000149011612
10/13/2018,0.0
10/14/2018,0.0
10/15/2018,0.45000001788139343
10/16/2018,15.450000762939453
10/17/2018,0.0
10/18/2018,0.0
10/19/2018,0.0
10/20/2018,0.20000000298023224
10/21/2018,2.1500000953674316
10/22/2018,0.05000000074505806
10/23/2018,0.25
10/24/2018,1.1500000953674316
10/25/2018,0.0
10/26/2018,0.25
10/27/2018,0.25
10/28/2018,0.0
10/29/2018,0.05000000074505806
10/30/2018,0.0
10/31/2018,0.20000000298023224
11/01/2018,0.15000000596046448
11/02/2018,0.05000000074505806
11/03/2018,0.0
11/04/2018,0.0
11/05/2018,0.0
11/06/2018,0.10000000149011612
11/07/2018,0.6499999761581421
11/08/2018,0.550000011920929
11/09/2018,3.799999952316284
11/10/2018,0.0
11/11/2018,0.0
11/12/2018,0.15000000596046448
11/13/2018,0.3500000238418579
11/14/2018,0.05000000074505806
11/15/2018,1.4000000953674316
11/16/2018,2.25
11/17/2018,5.050000190734863
11/18/2018,13.75
11/19/2018,0.0
11/20/2018,0.0
11/21/2018,0.0
11/22/2018,0.0
11/23/2018,0.05000000074505806
11/24/2018,0.20000000298023224
11/25/2018,0.05000000074505806
11/26/2018,0.7000000476837158
11/27/2018,0.0
11/28/2018,0.0
11/29/2018,0.0
11/30/2018,0.0
12/01/2018,0.0
12/02/2018,0.0
12/03/2018,0.0
12/04/2018,0.0
12/05/2018,0.0
12/06/2018,0.0
12/07/2018,0.05000000074505806
12/08/2018,1.100000023841858
12/09/2018,0.0
12/10/2018,0.0
12/11/2018,0.0
12/12/2018,0.0
12/13/2018,0.0
12/14/2018,0.0
12/15/2018,0.0
12/16/2018,0.0
12/17/2018,0.0
12/18/2018,0.0
12/19/2018,0.0
12/20/2018,0.0
12/21/2018,0.30000001192092896
12/22/2018,0.0
12/23/2018,0.0
12/24/2018,0.0
12/25/2018,0.0
12/26/2018,0.0
12/27/2018,0.0
12/28/2018,0.0
12/29/2018,0.0
12/30/2018,0.0
12/31/2018,0.0
01/01/2019,0.0
01/02/2019,0.0
01/03/2019,0.0
01/04/2019,0.15000000596046448
01/05/2019,0.0
01/06/2019,0.0
01/07/2019,1.0
01/08/2019,0.0
01/09/2019,0.0
01/10/2019,0.0
01/11/2019,0.3500000238418579
01/12/2019,0.0
01/13/2019,0.05000000074505806
01/14/2019,0.0
01/15/2019,0.0
01/16/2019,0.05000000074505806
01/17/2019,0.05000000074505806
01/18/2019,0.0
01/19/2019,0.0
01/20/2019,0.0
01/21/2019,0.0
01/22/2019,0.0
01/23/2019,0.0
01/24/2019,0.0
01/25/2019,0.0
01/26/2019,0.15000000596046448
01/27/2019,0.0
01/28/2019,0.0
01/29/2019,0.0
01/30/2019,0.0
01/31/2019,0.15000000596046448
02/01/2019,0.0
02/02/2019,0.0
02/03/2019,0.0
02/04/2019,0.05000000074505806
02/05/2019,0.0
02/06/2019,0.0
02/07/2019,0.0
02/08/2019,0.05000000074505806
02/09/2019,0.0
02/10/2019,0.0
02/11/2019,0.0
02/12/2019,0.0
02/13/2019,0.0
02/14/2019,0.0
02/15/2019,0.0
02/16/2019,0.0
02/17/2019,0.0
02/18/2019,0.0
02/19/2019,0.800000011920929
02/20/2019,0.20000000298023224
02/21/2019,0.0
02/22/2019,0.0
02/23/2019,0.0
02/24/2019,0.0
02/25/2019,0.0
02/26/2019,0.0
02/27/2019,0.0
02/28/2019,0.0
03/01/2019,0.0
03/02/2019,0.0
03/03/2019,0.0
03/04/2019,0.0
03/05/2019,0.0
03/06/2019,0.0
03/07/2019,0.0
03/08/2019,0.0
03/09/2019,0.0
03/10/2019,0.0
03/11/2019,0.0
03/12/2019,0.0
03/13/2019,0.0
03/14/2019,0.0
03/15/2019,0.0
03/16/2019,0.0
03/17/2019,0.0
03/18/2019,0.0
03/19/2019,0.0
03/20/2019,0.0
03/21/2019,0.0
03/22/2019,0.05000000074505806
03/23/2019,0.0
03/24/2019,0.05000000074505806
03/25/2019,0.05000000074505806
03/26/2019,0.05000000074505806
03/27/2019,0.0
03/28/2019,0.05000000074505806
03/29/2019,0.05000000074505806
03/30/2019,0.0
03/31/2019,0.10000000149011612
04/01/2019,0.0
04/02/2019,0.05000000074505806
04/03/2019,0.0
04/04/2019,0.0
04/05/2019,0.0
04/06/2019,0.0
04/07/2019,0.0
04/08/2019,0.15000000596046448
04/09/2019,0.0
04/10/2019,0.0
04/11/2019,0.0
04/12/2019,0.0
04/13/2019,0.0
04/14/2019,0.0
04/15/2019,0.0
04/16/2019,0.0
04/17/2019,0.0
04/18/2019,0.0
04/19/2019,0.0
04/20/2019,0.05000000074505806
04/21/2019,0.0
04/22/2019,0.0
04/23/2019,0.05000000074505806
04/24/2019,0.0
04/25/2019,0.05000000074505806
04/26/2019,0.0
04/27/2019,0.0
04/28/2019,0.05000000074505806
04/29/2019,0.0
04/30/2019,0.0
05/01/2019,0.0
05/02/2019,0.0
05/03/2019,0.0
05/04/2019,0.0
05/05/2019,0.0
05/06/2019,0.05000000074505806
05/07/2019,0.05000000074505806
05/08/2019,0.0
05/09/2019,0.0
05/10/2019,0.15000000596046448
05/11/2019,0.0
05/12/2019,0.0
05/13/2019,0.0
05/14/2019,0.0
05/15/2019,0.0
05/16/2019,0.15000000596046448
05/17/2019,0.25
05/18/2019,0.20000000298023224
05/19/2019,0.0
05/20/2019,0.05000000074505806
05/21/2019,0.0
05/22/2019,0.25
05/23/2019,0.0
05/24/2019,0.05000000074505806
05/25/2019,0.05000000074505806
05/26/2019,0.15000000596046448
05/27/2019,0.10000000149011612
05/28/2019,0.3500000238418579
05/29/2019,0.15000000596046448
05/30/2019,0.15000000596046448
05/31/2019,0.10000000149011612
06/01/2019,0.20000000298023224
06/02/2019,0.05000000074505806
06/03/2019,0.0
06/04/2019,0.15000000596046448
06/05/2019,0.10000000149011612
06/06/2019,0.0
06/07/2019,0.0
06/08/2019,0.05000000074505806
06/09/2019,0.10000000149011612
06/10/2019,0.05000000074505806
06/11/2019,0.6499999761581421
06/12/2019,0.10000000149011612
06/13/2019,0.15000000596046448
06/14/2019,0.15000000596046448
06/15/2019,0.3500000238418579
06/16/2019,0.05000000074505806
06/17/2019,0.3500000238418579
06/18/2019,0.6000000238418579
06/19/2019,0.05000000074505806
06/20/2019,0.0
06/21/2019,0.0
06/22/2019,0.10000000149011612
06/23/2019,0.05000000074505806
06/24/2019,1.9500000476837158
06/25/2019,0.0
06/26/2019,0.0
06/27/2019,0.15000000596046448
06/28/2019,0.20000000298023224
06/29/2019,0.10000000149011612
07/01/2019,9.25
07/02/2019,0.10000000149011612
07/03/2019,20.0
07/04/2019,0.05000000074505806
07/05/2019,0.6000000238418579
07/06/2019,2.75
07/07/2019,0.10000000149011612
07/08/2019,0.15000000596046448
07/09/2019,0.0
07/10/2019,0.10000000149011612
07/11/2019,0.699999988079071
07/12/2019,0.0
07/13/2019,3.6500000953674316
07/14/2019,2.950000047683716
07/15/2019,0.10000000149011612
07/16/2019,0.4000000059604645
07/17/2019,0.25
07/18/2019,0.8500000238418579
07/19/2019,0.0
07/20/2019,0.05000000074505806
07/21/2019,0.15000000596046448
07/22/2019,0.15000000596046448
07/23/2019,2.950000047683716
07/24/2019,6.600000381469727
07/25/2019,25.5
07/26/2019,4.0
07/27/2019,2.700000047683716
07/28/2019,31.549999237060547
07/29/2019,0.75
07/30/2019,0.44999998807907104
07/31/2019,13.200000762939453
08/01/2019,0.45000001788139343
08/02/2019,0.6000000238418579
08/03/2019,0.0
08/04/2019,0.0
08/05/2019,0.10000000149011612
08/06/2019,0.0
08/07/2019,0.0
08/08/2019,0.6000000238418579
08/09/2019,0.10000000149011612
08/10/2019,0.45000001788139343
08/11/2019,0.9000000357627869
08/12/2019,20.900001525878906
08/13/2019,0.15000000596046448
08/14/2019,0.0
08/15/2019,0.10000000149011612
08/16/2019,1.2000000476837158
08/17/2019,2.0999999046325684
08/18/2019,13.399999618530273
08/19/2019,1.9500000476837158
08/20/2019,1.9500000476837158
08/21/2019,28.549999237060547
08/22/2019,34.70000076293945
08/23/2019,0.75
08/24/2019,0.9500000476837158
08/25/2019,1.0
08/26/2019,9.0
08/27/2019,7.600000381469727
08/28/2019,114.19999694824219
08/29/2019,21.25
08/30/2019,18.700000762939453
08/31/2019,1.600000023841858
09/01/2019,3.200000047683716
09/02/2019,5.25
09/03/2019,0.44999998807907104
09/04/2019,6.400000095367432
09/05/2019,3.700000047683716
09/06/2019,0.6000000238418579
09/07/2019,9.199999809265137
09/08/2019,7.800000190734863
09/09/2019,9.550000190734863
09/10/2019,23.150001525878906
09/11/2019,3.3000001907348633
09/12/2019,6.650000095367432
09/13/2019,21.600000381469727
09/14/2019,44.900001525878906
09/15/2019,0.8500000238418579
09/16/2019,46.25
09/17/2019,0.7000000476837158
09/18/2019,0.4000000059604645
09/19/2019,4.600000381469727
09/20/2019,10.75
09/21/2019,17.450000762939453
09/22/2019,19.400001525878906
09/23/2019,2.25
09/24/2019,2.75
09/25/2019,0.10000000149011612
09/26/2019,0.8500000238418579
09/27/2019,0.05000000074505806
09/28/2019,0.0
09/29/2019,4.650000095367432
09/30/2019,1.350000023841858
10/01/2019,0.0
10/02/2019,1.0
10/03/2019,28.700000762939453
10/04/2019,9.100000381469727
10/05/2019,3.0999999046325684
10/06/2019,0.20000000298023224
10/07/2019,12.649999618530273
10/08/2019,2.0500001907348633
10/09/2019,5.0
10/10/2019,1.7000000476837158
10/11/2019,0.6000000238418579
10/12/2019,0.0
10/13/2019,3.200000047683716
10/14/2019,5.550000190734863
10/15/2019,12.90000057220459
10/16/2019,8.800000190734863
10/17/2019,0.05000000074505806
10/18/2019,0.0
10/19/2019,0.05000000074505806
10/20/2019,0.0
10/21/2019,0.0
10/22/2019,0.10000000149011612
10/23/2019,0.05000000074505806
10/24/2019,3.0
10/25/2019,0.15000000596046448
10/26/2019,0.10000000149011612
10/27/2019,0.0
10/28/2019,0.0
10/29/2019,0.0
10/30/2019,0.0
10/31/2019,0.0
11/01/2019,0.0
11/02/2019,0.0
11/03/2019,0.44999998807907104
11/04/2019,0.550000011920929
11/05/2019,0.0
11/06/2019,0.0
11/07/2019,0.0
11/08/2019,0.0
11/09/2019,0.0
11/10/2019,0.0
11/11/2019,1.350000023841858
11/12/2019,0.0
11/13/2019,0.25
11/14/2019,0.15000000596046448
11/15/2019,0.20000000298023224
11/16/2019,0.6499999761581421
11/17/2019,0.800000011920929
11/18/2019,0.30000001192092896
11/19/2019,0.8999999761581421
11/20/2019,0.0
11/21/2019,0.0
11/22/2019,0.0
11/23/2019,0.0
11/24/2019,0.0
11/25/2019,0.0
11/26/2019,0.0
11/27/2019,0.0
11/28/2019,0.0
11/29/2019,0.0
11/30/2019,0.0
12/01/2019,0.0
12/02/2019,0.0
12/03/2019,0.05000000074505806
12/04/2019,0.4000000059604645
12/05/2019,0.5
12/06/2019,0.0
12/07/2019,0.0
12/08/2019,0.05000000074505806
12/09/2019,1.2000000476837158
12/10/2019,0.0
12/11/2019,0.6000000238418579
12/12/2019,0.25
12/13/2019,0.0
12/14/2019,0.0
12/15/2019,0.0
12/16/2019,0.0
12/17/2019,0.10000000149011612
12/18/2019,0.0
12/19/2019,0.05000000074505806
12/20/2019,0.05000000074505806
12/21/2019,0.0
12/22/2019,0.0
12/23/2019,0.0
12/24/2019,0.0
12/25/2019,0.0
12/26/2019,0.0
12/27/2019,0.0
12/28/2019,0.0
12/29/2019,0.0
12/30/2019,0.0
12/31/2019,0.0
01/01/2020,0.0
01/02/2020,0.0
01/03/2020,0.0
01/04/2020,0.0
01/05/2020,0.0
01/06/2020,0.0
01/07/2020,0.0
01/08/2020,0.0
01/09/2020,0.0
01/10/2020,0.0
01/11/2020,0.0
01/12/2020,0.10000000149011612
01/13/2020,0.0
01/14/2020,0.0
01/15/2020,0.0
01/16/2020,0.0
01/17/2020,0.0
01/18/2020,0.20000000298023224
01/19/2020,0.0
01/20/2020,4.300000190734863
01/21/2020,0.20000000298023224
01/22/2020,1.5
01/23/2020,50.900001525878906
01/24/2020,6.650000095367432
01/25/2020,11.25
01/26/2020,0.0
01/27/2020,0.0
01/28/2020,0.0
01/29/2020,0.0
01/30/2020,0.0
01/31/2020,0.0
02/01/2020,0.0
02/02/2020,0.05000000074505806
02/03/2020,0.6499999761581421
02/04/2020,0.05000000074505806
02/05/2020,0.0
02/06/2020,0.0
02/07/2020,0.0
02/08/2020,0.0
02/09/2020,0.0
02/10/2020,0.0
02/11/2020,0.0
02/12/2020,0.0
02/13/2020,0.0
02/14/2020,0.0
02/15/2020,0.0
02/16/2020,0.05000000074505806
02/17/2020,4.050000190734863
02/18/2020,0.0
02/19/2020,0.0
02/20/2020,0.0
02/21/2020,0.05000000074505806
02/22/2020,0.30000001192092896
02/23/2020,25.049999237060547
02/24/2020,3.25
02/25/2020,0.0
02/26/2020,0.0
02/27/2020,0.0
02/28/2020,0.0
02/29/2020,0.0
03/01/2020,0.0
03/02/2020,0.0
03/03/2020,0.0
03/04/2020,0.0
03/05/2020,0.0
03/06/2020,0.0
03/07/2020,0.0
03/08/2020,0.0
03/09/2020,0.0
03/10/2020,0.0
03/11/2020,0.0
03/12/2020,0.0
03/13/2020,0.0
03/14/2020,0.0
03/15/2020,0.10000000149011612
03/16/2020,0.10000000149011612
03/17/2020,0.0
03/18/2020,0.20000000298023224
03/19/2020,0.4000000059604645
03/20/2020,0.15000000596046448
03/21/2020,0.0
03/22/2020,0.800000011920929
03/23/2020,1.7999999523162842
03/24/2020,0.0
03/25/2020,0.0
03/26/2020,0.25
03/27/2020,0.6000000238418579
03/28/2020,0.0
03/29/2020,0.45000001788139343
03/30/2020,0.30000001192092896
03/31/2020,0.699999988079071
04/01/2020,0.20000000298023224
04/02/2020,0.0
04/03/2020,0.3500000238418579
04/04/2020,0.0
04/05/2020,0.0
04/06/2020,0.15000000596046448
04/07/2020,0.0
04/08/2020,0.15000000596046448
04/09/2020,0.0
04/10/2020,0.0
04/11/2020,0.9000000357627869
04/12/2020,0.7000000476837158
04/13/2020,0.550000011920929
04/14/2020,1.25
04/15/2020,0.0
04/16/2020,0.6000000238418579
04/17/2020,0.0
04/18/2020,0.6000000238418579
04/19/2020,0.3500000238418579
04/20/2020,0.0
04/21/2020,0.10000000149011612
04/22/2020,0.15000000596046448
04/23/2020,0.10000000149011612
04/24/2020,0.9000000357627869
04/25/2020,0.0
04/26/2020,0.0
04/27/2020,0.30000001192092896
04/28/2020,0.25
04/29/2020,0.10000000149011612
04/30/2020,0.0
05/01/2020,0.05000000074505806
05/02/2020,0.0
05/03/2020,0.0
05/04/2020,0.15000000596046448
05/05/2020,0.0
05/06/2020,0.4000000059604645
05/07/2020,0.25
05/08/2020,0.10000000149011612
05/09/2020,0.4000000059604645
05/10/2020,0.15000000596046448
05/11/2020,0.4000000059604645
05/12/2020,0.3500000238418579
05/13/2020,0.3499999940395355
05/14/2020,0.30000001192092896
05/15/2020,0.15000000596046448
05/16/2020,0.0
05/17/2020,0.20000000298023224
05/18/2020,0.25
05/19/2020,0.15000000596046448
05/20/2020,0.5
05/21/2020,0.4000000059604645
05/22/2020,0.45000001788139343
05/23/2020,0.05000000074505806
05/24/2020,0.05000000074505806
05/25/2020,0.0
05/26/2020,0.10000000149011612
05/27/2020,0.550000011920929
05/28/2020,0.0
05/29/2020,0.45000001788139343
05/30/2020,0.4000000059604645
05/31/2020,0.0
06/01/2020,2.450000047683716
06/02/2020,0.6000000238418579
06/03/2020,0.25
06/04/2020,0.15000000596046448
06/05/2020,0.0
06/06/2020,0.05000000074505806
06/07/2020,0.10000000149011612
06/08/2020,0.10000000149011612
06/09/2020,3.5
06/10/2020,0.8999999761581421
06/11/2020,0.3500000238418579
06/12/2020,0.3500000238418579
06/13/2020,10.950000762939453
06/14/2020,0.05000000074505806
06/15/2020,11.050000190734863
06/16/2020,0.30000001192092896
06/17/2020,0.0
06/18/2020,0.0
06/19/2020,0.4000000059604645
06/20/2020,1.25
06/21/2020,0.8500000238418579
06/22/2020,0.0
06/23/2020,0.7000000476837158
06/24/2020,0.0
06/25/2020,0.25
06/26/2020,0.10000000149011612
06/27/2020,2.6000001430511475
06/28/2020,0.05000000074505806
06/29/2020,0.05000000074505806
06/30/2020,0.3500000238418579
07/01/2020,0.25
07/02/2020,21.149999618530273
07/03/2020,2.049999952316284
07/04/2020,0.0
07/05/2020,0.05000000074505806
07/06/2020,6.099999904632568
07/07/2020,0.44999998807907104
07/08/2020,0.15000000596046448
07/09/2020,0.0
07/10/2020,0.0
07/11/2020,14.399999618530273
07/12/2020,13.550000190734863
07/13/2020,1.75
07/14/2020,15.0
07/15/2020,7.699999809265137
07/16/2020,23.400001525878906
07/17/2020,22.80000114440918
07/18/2020,40.54999923706055
07/19/2020,2.3499999046325684
07/20/2020,61.25
07/21/2020,14.450000762939453
07/22/2020,1.600000023841858
07/23/2020,0.3500000238418579
07/24/2020,34.0
07/25/2020,11.550000190734863
07/26/2020,0.8500000238418579
07/27/2020,18.299999237060547
07/28/2020,65.0
07/29/2020,15.950000762939453
07/30/2020,21.350000381469727
07/31/2020,9.449999809265137
08/01/2020,3.75
08/02/2020,13.600000381469727
08/03/2020,0.5
08/04/2020,0.4000000059604645
08/05/2020,4.600000381469727
08/06/2020,0.3500000238418579
08/07/2020,2.25
08/08/2020,0.6500000357627869
08/09/2020,2.8000001907348633
08/10/2020,25.0
08/11/2020,0.30000001192092896
08/12/2020,1.600000023841858
08/13/2020,3.0
08/14/2020,16.299999237060547
08/15/2020,43.05000305175781
08/16/2020,0.3500000238418579
08/17/2020,0.10000000149011612
08/18/2020,0.05000000074505806
08/19/2020,1.2999999523162842
08/20/2020,26.35000228881836
08/21/2020,12.550000190734863
08/22/2020,0.6499999761581421
08/23/2020,1.5
08/24/2020,1.9000000953674316
08/25/2020,1.7999999523162842
08/26/2020,25.850000381469727
08/27/2020,10.700000762939453
08/28/2020,2.25
08/29/2020,5.75
08/30/2020,2.8000001907348633
08/31/2020,9.050000190734863
09/01/2020,9.449999809265137
09/02/2020,34.099998474121094
09/03/2020,6.850000381469727
09/04/2020,7.25
09/05/2020,53.5
09/06/2020,28.80000114440918
09/07/2020,14.899999618530273
09/08/2020,0.30000001192092896
09/09/2020,9.850000381469727
09/10/2020,35.900001525878906
09/11/2020,19.049999237060547
09/12/2020,12.25
09/13/2020,0.550000011920929
09/14/2020,0.30000001192092896
09/15/2020,5.949999809265137
09/16/2020,8.950000762939453
09/17/2020,0.75
09/18/2020,0.9500000476837158
09/19/2020,10.149999618530273
09/20/2020,0.25
09/21/2020,1.2000000476837158
09/22/2020,0.0
09/23/2020,0.25
09/24/2020,24.950000762939453
09/25/2020,0.550000011920929
09/26/2020,16.450000762939453
09/27/2020,0.05000000074505806
09/28/2020,5.700000286102295
09/29/2020,0.0
09/30/2020,36.0
10/01/2020,12.300000190734863
10/02/2020,0.0
10/03/2020,0.0
10/04/2020,6.400000095367432
10/05/2020,2.450000047683716
10/06/2020,0.800000011920929
10/07/2020,9.550000190734863
10/08/2020,105.5999984741211
10/09/2020,0.0
10/10/2020,0.0
10/11/2020,0.0
10/12/2020,4.75
10/13/2020,50.20000076293945
10/14/2020,2.1500000953674316
10/15/2020,0.05000000074505806
