JobID,f0e94c6d-c8c8-4df9-b3e7-aade226e4c94
02/22/2018,0.0
02/23/2018,0.3499999940395355
02/24/2018,0.0
02/25/2018,0.0
02/26/2018,0.0
02/27/2018,0.0
02/28/2018,0.0
03/01/2018,0.0
03/02/2018,0.0
03/03/2018,0.0
03/04/2018,0.0
03/05/2018,0.0
03/06/2018,0.0
03/07/2018,0.0
03/08/2018,0.0
03/09/2018,0.0
03/10/2018,0.0
03/11/2018,0.0
03/12/2018,0.0
03/13/2018,0.0
03/14/2018,0.0
03/15/2018,0.0
03/16/2018,0.15000000596046448
03/17/2018,0.0
03/18/2018,0.0
03/19/2018,0.0
03/20/2018,0.0
03/21/2018,0.0
03/22/2018,0.0
03/23/2018,0.0
03/24/2018,0.0
03/25/2018,0.0
03/26/2018,0.0
03/27/2018,0.25
03/28/2018,0.8999999761581421
03/29/2018,0.0
03/30/2018,0.0
03/31/2018,0.0
04/01/2018,0.0
04/02/2018,0.0
04/03/2018,0.0
04/04/2018,0.0
04/05/2018,0.0
04/06/2018,0.0
04/07/2018,0.0
04/08/2018,0.0
04/09/2018,0.0
04/10/2018,0.0
04/11/2018,0.0
04/12/2018,0.0
04/13/2018,0.0
04/14/2018,0.0
04/15/2018,0.0
04/16/2018,0.0
04/17/2018,0.0
04/18/2018,0.0
04/19/2018,0.0
04/20/2018,0.0
04/21/2018,0.0
04/22/2018,0.0
04/23/2018,0.0
04/24/2018,0.0
04/25/2018,0.0
04/26/2018,0.0
04/27/2018,0.0
04/28/2018,0.0
04/29/2018,0.0
04/30/2018,0.0
05/01/2018,0.0
05/02/2018,0.0
05/03/2018,0.0
05/04/2018,0.0
05/05/2018,0.0
05/06/2018,0.0
05/07/2018,0.0
05/08/2018,0.0
05/09/2018,0.0
05/10/2018,0.0
05/11/2018,0.0
05/12/2018,0.0
05/13/2018,0.0
05/14/2018,0.0
05/15/2018,0.0
05/16/2018,0.0
05/17/2018,0.0
05/18/2018,0.0
05/19/2018,0.0
05/20/2018,0.0
05/21/2018,0.0
05/22/2018,0.0
05/23/2018,0.0
05/24/2018,0.0
05/25/2018,0.0
05/26/2018,0.0
05/27/2018,0.0
05/28/2018,0.0
05/29/2018,0.0
05/30/2018,0.0
05/31/2018,0.0
06/01/2018,0.0
06/02/2018,0.0
06/03/2018,0.0
06/04/2018,0.15000000596046448
06/05/2018,0.30000001192092896
06/06/2018,4.199999809265137
06/07/2018,1.399999976158142
06/08/2018,0.0
06/09/2018,0.0
06/10/2018,0.0
06/11/2018,0.0
06/12/2018,0.0
06/13/2018,6.25
06/14/2018,11.450000762939453
06/15/2018,0.0
06/16/2018,0.0
06/17/2018,0.0
06/18/2018,0.10000000149011612
06/19/2018,0.0
06/20/2018,0.0
06/21/2018,0.0
06/22/2018,0.0
06/23/2018,0.0
06/24/2018,0.0
06/25/2018,1.7999999523162842
06/26/2018,0.45000001788139343
06/27/2018,7.900000095367432
06/28/2018,0.0
06/29/2018,0.0
06/30/2018,0.10000000149011612
07/01/2018,0.20000000298023224
07/02/2018,0.0
07/03/2018,0.10000000149011612
07/04/2018,2.299999952316284
07/05/2018,0.0
07/06/2018,2.200000047683716
07/07/2018,0.10000000149011612
07/08/2018,7.700000286102295
07/09/2018,3.0500001907348633
07/10/2018,1.25
07/11/2018,0.30000001192092896
07/12/2018,0.0
07/13/2018,1.8000000715255737
07/14/2018,0.05000000074505806
07/15/2018,0.0
07/16/2018,0.4000000059604645
07/17/2018,0.10000000149011612
07/18/2018,6.900000095367432
07/19/2018,48.5
07/20/2018,30.5
07/21/2018,9.399999618530273
07/22/2018,19.149999618530273
07/23/2018,6.050000190734863
07/24/2018,1.4000000953674316
07/25/2018,0.15000000596046448
07/26/2018,0.0
07/27/2018,0.10000000149011612
07/28/2018,30.10000228881836
07/29/2018,4.699999809265137
07/30/2018,0.05000000074505806
07/31/2018,0.0
08/01/2018,0.0
08/02/2018,14.899999618530273
08/03/2018,6.5
08/04/2018,5.5
08/05/2018,8.800000190734863
08/06/2018,0.0
08/07/2018,0.20000000298023224
08/08/2018,9.550000190734863
08/09/2018,0.15000000596046448
08/10/2018,34.55000305175781
08/11/2018,1.4000000953674316
08/12/2018,0.0
08/13/2018,20.05000114440918
08/14/2018,0.4000000059604645
08/15/2018,0.10000000149011612
08/16/2018,0.6500000357627869
08/17/2018,1.649999976158142
08/18/2018,29.30000114440918
08/19/2018,0.3499999940395355
08/20/2018,2.1500000953674316
08/21/2018,0.15000000596046448
08/22/2018,0.25
08/23/2018,9.100000381469727
08/24/2018,0.0
08/25/2018,9.350000381469727
08/26/2018,58.20000457763672
08/27/2018,20.100000381469727
08/28/2018,1.0
08/29/2018,10.449999809265137
08/30/2018,9.149999618530273
08/31/2018,0.0
09/01/2018,0.800000011920929
09/02/2018,63.75
09/03/2018,19.100000381469727
09/04/2018,78.05000305175781
09/05/2018,48.099998474121094
09/06/2018,11.5
09/07/2018,1.5
09/08/2018,0.0
09/09/2018,0.6499999761581421
09/10/2018,1.0
09/11/2018,27.55000114440918
09/12/2018,0.8500000238418579
09/13/2018,1.4000000953674316
09/14/2018,13.950000762939453
09/15/2018,0.0
09/16/2018,0.0
09/17/2018,33.54999923706055
09/18/2018,22.799999237060547
09/19/2018,0.6499999761581421
09/20/2018,0.20000000298023224
09/21/2018,1.350000023841858
09/22/2018,38.650001525878906
09/23/2018,4.650000095367432
09/24/2018,15.950000762939453
09/25/2018,0.3500000238418579
09/26/2018,9.899999618530273
09/27/2018,0.0
09/28/2018,5.600000381469727
09/29/2018,23.399999618530273
09/30/2018,0.699999988079071
10/01/2018,5.100000381469727
10/02/2018,13.25
10/03/2018,0.0
10/04/2018,0.20000000298023224
10/05/2018,0.3500000238418579
10/06/2018,0.4000000059604645
10/07/2018,7.65000057220459
10/08/2018,1.350000023841858
10/09/2018,0.0
10/10/2018,0.0
10/11/2018,0.0
10/12/2018,0.45000001788139343
10/13/2018,4.800000190734863
10/14/2018,0.05000000074505806
10/15/2018,3.75
10/16/2018,3.1000001430511475
10/17/2018,0.10000000149011612
10/18/2018,0.6499999761581421
10/19/2018,0.0
10/20/2018,3.3499999046325684
10/21/2018,0.0
10/22/2018,0.10000000149011612
10/23/2018,0.0
10/24/2018,0.0
10/25/2018,0.0
10/26/2018,0.0
10/27/2018,0.0
10/28/2018,0.0
10/29/2018,0.0
10/30/2018,0.0
10/31/2018,0.3499999940395355
11/01/2018,0.0
11/02/2018,0.0
11/03/2018,0.0
11/04/2018,0.0
11/05/2018,0.0
11/06/2018,0.0
11/07/2018,0.05000000074505806
11/08/2018,0.0
11/09/2018,0.0
11/10/2018,0.0
11/11/2018,0.0
11/12/2018,0.20000000298023224
11/13/2018,2.25
11/14/2018,0.30000001192092896
11/15/2018,1.0499999523162842
11/16/2018,0.0
11/17/2018,0.10000000149011612
11/18/2018,2.1000001430511475
11/19/2018,1.5
11/20/2018,0.0
11/21/2018,0.0
11/22/2018,0.0
11/23/2018,0.0
11/24/2018,0.05000000074505806
11/25/2018,0.0
11/26/2018,0.15000000596046448
11/27/2018,0.0
11/28/2018,0.0
11/29/2018,0.0
11/30/2018,0.05000000074505806
12/01/2018,0.10000000149011612
12/02/2018,0.0
12/03/2018,0.0
12/04/2018,0.0
12/05/2018,0.0
12/06/2018,0.0
12/07/2018,0.0
12/08/2018,0.0
12/09/2018,0.0
12/10/2018,0.0
12/11/2018,0.0
12/12/2018,0.0
12/13/2018,0.0
12/14/2018,0.0
12/15/2018,0.0
12/16/2018,0.0
12/17/2018,0.0
12/18/2018,0.0
12/19/2018,0.0
12/20/2018,0.20000000298023224
12/21/2018,0.05000000074505806
12/22/2018,0.0
12/23/2018,0.0
12/24/2018,0.0
12/25/2018,0.0
12/26/2018,0.0
12/27/2018,0.0
12/28/2018,0.0
12/29/2018,0.0
12/30/2018,0.0
12/31/2018,0.0
01/01/2019,0.0
01/02/2019,0.0
01/03/2019,0.0
01/04/2019,0.0
01/05/2019,0.10000000149011612
01/06/2019,0.05000000074505806
01/07/2019,0.05000000074505806
01/08/2019,0.25
01/09/2019,0.0
01/10/2019,0.0
01/11/2019,1.2000000476837158
01/12/2019,0.15000000596046448
01/13/2019,0.0
01/14/2019,0.0
01/15/2019,0.0
01/16/2019,0.0
01/17/2019,0.0
01/18/2019,0.0
01/19/2019,0.0
01/20/2019,0.0
01/21/2019,0.0
01/22/2019,0.0
01/23/2019,0.4000000059604645
01/24/2019,0.0
01/25/2019,0.0
01/26/2019,0.0
01/27/2019,0.0
01/28/2019,0.0
01/29/2019,0.0
01/30/2019,0.0
01/31/2019,0.0
02/01/2019,0.0
02/02/2019,0.0
02/03/2019,0.05000000074505806
02/04/2019,0.10000000149011612
02/05/2019,0.0
02/06/2019,0.0
02/07/2019,0.15000000596046448
02/08/2019,0.0
02/09/2019,0.0
02/10/2019,0.15000000596046448
02/11/2019,0.0
02/12/2019,0.0
02/13/2019,0.10000000149011612
02/14/2019,5.25
02/15/2019,2.5
02/16/2019,1.0
02/17/2019,0.5
02/18/2019,0.0
02/19/2019,6.550000190734863
02/20/2019,0.8500000238418579
02/21/2019,0.15000000596046448
02/22/2019,0.0
02/23/2019,0.0
02/24/2019,0.0
02/25/2019,0.0
02/26/2019,0.0
02/27/2019,0.0
02/28/2019,0.0
03/01/2019,0.0
03/02/2019,0.0
03/03/2019,0.0
03/04/2019,0.0
03/05/2019,0.0
03/06/2019,0.0
03/07/2019,0.0
03/08/2019,0.0
03/09/2019,0.0
03/10/2019,0.0
03/11/2019,0.0
03/12/2019,0.0
03/13/2019,0.0
03/14/2019,0.0
03/15/2019,0.0
03/16/2019,0.0
03/17/2019,0.0
03/18/2019,0.0
03/19/2019,0.0
03/20/2019,0.0
03/21/2019,0.0
03/22/2019,0.0
03/23/2019,0.0
03/24/2019,0.0
03/25/2019,0.0
03/26/2019,0.6500000357627869
03/27/2019,0.0
03/28/2019,0.0
03/29/2019,0.0
03/30/2019,0.0
03/31/2019,0.0
04/01/2019,0.0
04/02/2019,0.0
04/03/2019,0.0
04/04/2019,0.20000000298023224
04/05/2019,0.0
04/06/2019,0.0
04/07/2019,0.0
04/08/2019,0.0
04/09/2019,0.0
04/10/2019,0.0
04/11/2019,0.0
04/12/2019,0.0
04/13/2019,0.0
04/14/2019,0.0
04/15/2019,0.0
04/16/2019,0.0
04/17/2019,0.0
04/18/2019,0.0
04/19/2019,0.0
04/20/2019,0.0
04/21/2019,0.0
04/22/2019,0.0
04/23/2019,0.0
04/24/2019,0.0
04/25/2019,0.0
04/26/2019,0.0
04/27/2019,0.0
04/28/2019,0.0
04/29/2019,0.0
04/30/2019,0.0
05/01/2019,0.0
05/02/2019,0.0
05/03/2019,0.0
05/04/2019,0.0
05/05/2019,0.0
05/06/2019,0.0
05/07/2019,0.0
05/08/2019,0.0
05/09/2019,0.0
05/10/2019,0.05000000074505806
05/11/2019,0.0
05/12/2019,0.0
05/13/2019,0.0
05/14/2019,0.0
05/15/2019,0.0
05/16/2019,0.0
05/17/2019,0.0
05/18/2019,0.05000000074505806
05/19/2019,0.0
05/20/2019,0.0
05/21/2019,0.0
05/22/2019,0.0
05/23/2019,0.0
05/24/2019,0.0
05/25/2019,0.0
05/26/2019,0.0
05/27/2019,0.0
05/28/2019,0.0
05/29/2019,0.0
05/30/2019,0.0
05/31/2019,0.0
06/01/2019,0.0
06/02/2019,0.800000011920929
06/03/2019,0.0
06/04/2019,0.0
06/05/2019,0.0
06/06/2019,0.0
06/07/2019,0.0
06/08/2019,0.0
06/09/2019,0.0
06/10/2019,0.44999998807907104
06/11/2019,0.0
06/12/2019,0.0
06/13/2019,0.15000000596046448
06/14/2019,0.550000011920929
06/15/2019,0.0
06/16/2019,0.10000000149011612
06/17/2019,0.0
06/18/2019,8.0
06/19/2019,0.05000000074505806
06/20/2019,0.05000000074505806
06/21/2019,0.0
06/22/2019,0.0
06/23/2019,1.2000000476837158
06/24/2019,0.0
06/25/2019,0.0
06/26/2019,0.05000000074505806
06/27/2019,0.05000000074505806
06/28/2019,1.350000023841858
06/29/2019,0.9000000357627869
07/01/2019,19.450000762939453
07/02/2019,0.15000000596046448
07/03/2019,0.0
07/04/2019,0.0
07/05/2019,4.800000190734863
07/06/2019,1.5500000715255737
07/07/2019,0.0
07/08/2019,13.399999618530273
07/09/2019,0.0
07/10/2019,0.0
07/11/2019,25.400001525878906
07/12/2019,1.2000000476837158
07/13/2019,0.25
07/14/2019,0.15000000596046448
07/15/2019,0.0
07/16/2019,0.44999998807907104
07/17/2019,0.0
07/18/2019,0.20000000298023224
07/19/2019,0.0
07/20/2019,0.0
07/21/2019,0.15000000596046448
07/22/2019,10.300000190734863
07/23/2019,6.700000286102295
07/24/2019,0.75
07/25/2019,6.400000095367432
07/26/2019,0.0
07/27/2019,0.20000000298023224
07/28/2019,24.75
07/29/2019,0.44999998807907104
07/30/2019,0.0
07/31/2019,0.0
08/01/2019,0.0
08/02/2019,0.550000011920929
08/03/2019,0.0
08/04/2019,0.0
08/05/2019,0.0
08/06/2019,0.5
08/07/2019,4.900000095367432
08/08/2019,0.0
08/09/2019,0.15000000596046448
08/10/2019,0.0
08/11/2019,0.8500000238418579
08/12/2019,0.550000011920929
08/13/2019,0.0
08/14/2019,0.0
08/15/2019,0.3500000238418579
08/16/2019,0.75
08/17/2019,46.0
08/18/2019,3.6500000953674316
08/19/2019,0.6000000238418579
08/20/2019,0.05000000074505806
08/21/2019,40.75
08/22/2019,2.25
08/23/2019,0.550000011920929
08/24/2019,1.4000000953674316
08/25/2019,14.25
08/26/2019,3.4000000953674316
08/27/2019,0.0
08/28/2019,0.05000000074505806
08/29/2019,14.65000057220459
08/30/2019,5.650000095367432
08/31/2019,6.400000095367432
09/01/2019,9.300000190734863
09/02/2019,1.5499999523162842
09/03/2019,0.0
09/04/2019,4.949999809265137
09/05/2019,6.699999809265137
09/06/2019,1.5
09/07/2019,6.050000190734863
09/08/2019,8.550000190734863
09/09/2019,20.150001525878906
09/10/2019,17.950000762939453
09/11/2019,5.050000190734863
09/12/2019,4.100000381469727
09/13/2019,0.25
09/14/2019,4.900000095367432
09/15/2019,0.0
09/16/2019,20.549999237060547
09/17/2019,4.25
09/18/2019,0.0
09/19/2019,28.05000114440918
09/20/2019,3.6500000953674316
09/21/2019,6.400000095367432
09/22/2019,14.25
09/23/2019,1.5499999523162842
09/24/2019,1.5
09/25/2019,0.0
09/26/2019,0.0
09/27/2019,1.600000023841858
09/28/2019,0.0
09/29/2019,19.450000762939453
09/30/2019,0.800000011920929
10/01/2019,0.0
10/02/2019,0.8500000238418579
10/03/2019,1.6500000953674316
10/04/2019,6.150000095367432
10/05/2019,7.0
10/06/2019,0.0
10/07/2019,24.200000762939453
10/08/2019,28.0
10/09/2019,0.20000000298023224
10/10/2019,0.05000000074505806
10/11/2019,0.0
10/12/2019,0.0
10/13/2019,6.550000190734863
10/14/2019,2.0
10/15/2019,8.100000381469727
10/16/2019,0.05000000074505806
10/17/2019,0.0
10/18/2019,0.0
10/19/2019,0.0
10/20/2019,1.9500000476837158
10/21/2019,0.0
10/22/2019,0.0
10/23/2019,0.44999998807907104
10/24/2019,2.8499999046325684
10/25/2019,0.7000000476837158
10/26/2019,0.0
10/27/2019,0.0
10/28/2019,0.0
10/29/2019,0.0
10/30/2019,0.0
10/31/2019,0.0
11/01/2019,0.0
11/02/2019,0.550000011920929
11/03/2019,0.10000000149011612
11/04/2019,0.10000000149011612
11/05/2019,0.05000000074505806
11/06/2019,0.0
11/07/2019,0.0
11/08/2019,0.0
11/09/2019,0.0
11/10/2019,0.0
11/11/2019,0.0
11/12/2019,0.0
11/13/2019,0.0
11/14/2019,0.0
11/15/2019,0.0
11/16/2019,0.05000000074505806
11/17/2019,0.44999998807907104
11/18/2019,0.0
11/19/2019,0.05000000074505806
11/20/2019,0.0
11/21/2019,0.0
11/22/2019,0.0
11/23/2019,0.0
11/24/2019,0.0
11/25/2019,0.0
11/26/2019,0.0
11/27/2019,0.0
11/28/2019,0.0
11/29/2019,0.0
11/30/2019,0.0
12/01/2019,0.0
12/02/2019,0.0
12/03/2019,0.0
12/04/2019,0.0
12/05/2019,0.0
12/06/2019,0.0
12/07/2019,0.0
12/08/2019,0.20000000298023224
12/09/2019,0.10000000149011612
12/10/2019,0.0
12/11/2019,0.550000011920929
12/12/2019,0.20000000298023224
12/13/2019,0.0
12/14/2019,0.0
12/15/2019,0.0
12/16/2019,0.0
12/17/2019,0.0
12/18/2019,0.0
12/19/2019,0.0
12/20/2019,0.0
12/21/2019,0.0
12/22/2019,0.0
12/23/2019,0.0
12/24/2019,0.0
12/25/2019,0.0
12/26/2019,0.15000000596046448
12/27/2019,0.0
12/28/2019,0.0
12/29/2019,0.0
12/30/2019,0.0
12/31/2019,0.0
01/01/2020,0.0
01/02/2020,0.0
01/03/2020,0.0
01/04/2020,0.0
01/05/2020,0.0
01/06/2020,0.0
01/07/2020,0.0
01/08/2020,0.0
01/09/2020,0.0
01/10/2020,0.0
01/11/2020,0.0
01/12/2020,0.0
01/13/2020,0.0
01/14/2020,0.0
01/15/2020,0.0
01/16/2020,0.0
01/17/2020,0.0
01/18/2020,0.0
01/19/2020,0.0
01/20/2020,0.0
01/21/2020,0.05000000074505806
01/22/2020,1.0
01/23/2020,3.0500001907348633
01/24/2020,0.5
01/25/2020,0.15000000596046448
01/26/2020,0.0
01/27/2020,0.0
01/28/2020,0.20000000298023224
01/29/2020,0.0
01/30/2020,0.0
01/31/2020,0.0
02/01/2020,0.0
02/02/2020,0.0
02/03/2020,0.0
02/04/2020,0.0
02/05/2020,0.0
02/06/2020,0.0
02/07/2020,0.0
02/08/2020,0.0
02/09/2020,0.10000000149011612
02/10/2020,0.0
02/11/2020,0.0
02/12/2020,0.0
02/13/2020,0.0
02/14/2020,0.0
02/15/2020,0.0
02/16/2020,0.0
02/17/2020,0.10000000149011612
02/18/2020,0.0
02/19/2020,0.0
02/20/2020,0.15000000596046448
02/21/2020,0.0
02/22/2020,0.0
02/23/2020,0.05000000074505806
02/24/2020,0.0
02/25/2020,0.15000000596046448
02/26/2020,0.0
02/27/2020,0.0
02/28/2020,0.0
02/29/2020,0.0
03/01/2020,0.0
03/02/2020,0.0
03/03/2020,0.0
03/04/2020,0.0
03/05/2020,0.0
03/06/2020,0.0
03/07/2020,0.0
03/08/2020,0.0
03/09/2020,0.0
03/10/2020,0.0
03/11/2020,0.0
03/12/2020,0.0
03/13/2020,0.0
03/14/2020,0.0
03/15/2020,0.0
03/16/2020,0.0
03/17/2020,0.0
03/18/2020,0.0
03/19/2020,0.0
03/20/2020,0.0
03/21/2020,0.0
03/22/2020,0.0
03/23/2020,0.0
03/24/2020,0.0
03/25/2020,0.0
03/26/2020,0.0
03/27/2020,0.0
03/28/2020,0.0
03/29/2020,0.0
03/30/2020,0.0
03/31/2020,0.0
04/01/2020,0.0
04/02/2020,0.0
04/03/2020,0.0
04/04/2020,0.0
04/05/2020,0.0
04/06/2020,0.0
04/07/2020,0.0
04/08/2020,0.0
04/09/2020,0.0
04/10/2020,0.0
04/11/2020,0.0
04/12/2020,0.0
04/13/2020,0.10000000149011612
04/14/2020,0.0
04/15/2020,0.550000011920929
04/16/2020,3.450000047683716
04/17/2020,0.550000011920929
04/18/2020,0.0
04/19/2020,0.05000000074505806
04/20/2020,0.0
04/21/2020,0.0
04/22/2020,0.0
04/23/2020,0.0
04/24/2020,0.0
04/25/2020,0.20000000298023224
04/26/2020,0.0
04/27/2020,0.0
04/28/2020,0.0
04/29/2020,0.0
04/30/2020,0.0
05/01/2020,0.0
05/02/2020,0.0
05/03/2020,0.0
05/04/2020,0.0
05/05/2020,0.0
05/06/2020,0.0
05/07/2020,0.0
05/08/2020,0.0
05/09/2020,0.0
05/10/2020,0.0
05/11/2020,0.0
05/12/2020,0.0
05/13/2020,0.0
05/14/2020,0.0
05/15/2020,0.0
05/16/2020,0.0
05/17/2020,0.0
05/18/2020,0.15000000596046448
05/19/2020,0.0
05/20/2020,0.0
05/21/2020,0.0
05/22/2020,0.0
05/23/2020,0.0
05/24/2020,0.0
05/25/2020,0.0
05/26/2020,0.0
05/27/2020,0.0
05/28/2020,0.0
05/29/2020,0.0
05/30/2020,0.0
05/31/2020,0.45000001788139343
06/01/2020,0.3500000238418579
06/02/2020,0.20000000298023224
06/03/2020,1.100000023841858
06/04/2020,0.0
06/05/2020,0.0
06/06/2020,0.4000000059604645
06/07/2020,0.0
06/08/2020,5.699999809265137
06/09/2020,0.05000000074505806
06/10/2020,3.950000047683716
06/11/2020,0.05000000074505806
06/12/2020,3.4000000953674316
06/13/2020,26.85000228881836
06/14/2020,9.850000381469727
06/15/2020,17.5
06/16/2020,0.0
06/17/2020,0.0
06/18/2020,0.800000011920929
06/19/2020,4.900000095367432
06/20/2020,0.0
06/21/2020,0.0
06/22/2020,0.0
06/23/2020,0.0
06/24/2020,0.0
06/25/2020,16.75
06/26/2020,0.0
06/27/2020,9.050000190734863
06/28/2020,0.0
06/29/2020,0.0
06/30/2020,0.0
07/01/2020,0.0
07/02/2020,2.200000047683716
07/03/2020,15.25
07/04/2020,0.0
07/05/2020,0.0
07/06/2020,0.0
07/07/2020,0.0
07/08/2020,0.0
07/09/2020,0.0
07/10/2020,0.4000000059604645
07/11/2020,16.200000762939453
07/12/2020,1.5
07/13/2020,9.800000190734863
07/14/2020,0.25
07/15/2020,0.10000000149011612
07/16/2020,0.15000000596046448
07/17/2020,2.75
07/18/2020,1.350000023841858
07/19/2020,0.45000001788139343
07/20/2020,21.600000381469727
07/21/2020,16.5
07/22/2020,0.15000000596046448
07/23/2020,1.1500000953674316
07/24/2020,0.20000000298023224
07/25/2020,13.399999618530273
07/26/2020,0.0
07/27/2020,9.300000190734863
07/28/2020,0.550000011920929
07/29/2020,6.150000095367432
07/30/2020,11.300000190734863
07/31/2020,0.20000000298023224
08/01/2020,1.9500000476837158
08/02/2020,1.5500000715255737
08/03/2020,0.0
08/04/2020,0.0
08/05/2020,0.6500000357627869
08/06/2020,0.0
08/07/2020,6.199999809265137
08/08/2020,0.0
08/09/2020,7.050000190734863
08/10/2020,0.15000000596046448
08/11/2020,0.0
08/12/2020,0.20000000298023224
08/13/2020,0.10000000149011612
08/14/2020,0.0
08/15/2020,20.400001525878906
08/16/2020,0.10000000149011612
08/17/2020,0.5
08/18/2020,0.05000000074505806
08/19/2020,4.449999809265137
08/20/2020,6.450000286102295
08/21/2020,1.5499999523162842
08/22/2020,0.6500000357627869
08/23/2020,35.70000076293945
08/24/2020,2.5999999046325684
08/25/2020,43.29999923706055
08/26/2020,16.05000114440918
08/27/2020,1.7999999523162842
08/28/2020,0.25
08/29/2020,18.049999237060547
08/30/2020,0.05000000074505806
08/31/2020,0.0
09/01/2020,7.649999618530273
09/02/2020,11.699999809265137
09/03/2020,0.75
09/04/2020,7.050000190734863
09/05/2020,9.950000762939453
09/06/2020,4.800000190734863
09/07/2020,4.200000286102295
09/08/2020,8.100000381469727
09/09/2020,8.950000762939453
09/10/2020,26.200000762939453
09/11/2020,9.40000057220459
09/12/2020,2.4000000953674316
09/13/2020,4.050000190734863
09/14/2020,0.05000000074505806
09/15/2020,0.44999998807907104
09/16/2020,0.05000000074505806
09/17/2020,15.449999809265137
09/18/2020,10.700000762939453
09/19/2020,7.600000381469727
09/20/2020,1.5
09/21/2020,112.19999694824219
09/22/2020,0.20000000298023224
09/23/2020,4.199999809265137
09/24/2020,0.5
09/25/2020,0.3499999940395355
09/26/2020,13.200000762939453
09/27/2020,44.150001525878906
09/28/2020,12.600000381469727
09/29/2020,0.05000000074505806
09/30/2020,3.25
10/01/2020,6.150000095367432
10/02/2020,0.0
10/03/2020,43.04999923706055
10/04/2020,27.25
10/05/2020,1.600000023841858
10/06/2020,7.649999618530273
10/07/2020,0.25
10/08/2020,5.150000095367432
10/09/2020,0.0
10/10/2020,0.0
10/11/2020,0.0
10/12/2020,2.5
10/13/2020,34.45000076293945
10/14/2020,0.9500000476837158
10/15/2020,0.20000000298023224
10/16/2020,0.44999998807907104
10/17/2020,1.649999976158142
10/18/2020,0.0
10/19/2020,0.0
10/20/2020,0.0
10/21/2020,0.0
10/22/2020,0.0
10/23/2020,0.0
10/24/2020,0.0
10/25/2020,0.0
10/26/2020,0.0
10/27/2020,0.0
10/28/2020,0.0
10/29/2020,0.0
10/30/2020,0.0
10/31/2020,0.0
11/01/2020,0.0
11/02/2020,0.0
11/03/2020,0.0
11/04/2020,0.0
11/05/2020,0.0
11/06/2020,0.0
11/07/2020,0.0
11/08/2020,0.0
11/09/2020,0.0
11/10/2020,0.0
11/11/2020,0.0
11/12/2020,0.0
11/13/2020,0.0
11/14/2020,0.0
11/15/2020,0.0
11/16/2020,0.0
11/17/2020,0.0
11/18/2020,0.0
11/19/2020,0.0
11/20/2020,0.15000000596046448
11/21/2020,0.0
11/22/2020,0.0
11/23/2020,0.0
11/24/2020,0.0
11/25/2020,0.0
11/26/2020,0.0
11/27/2020,0.0
11/28/2020,0.0
11/29/2020,0.20000000298023224
11/30/2020,0.05000000074505806
12/01/2020,0.0
12/02/2020,0.0
12/03/2020,0.0
12/04/2020,0.0
12/05/2020,0.0
12/06/2020,0.0
12/07/2020,0.0
12/08/2020,0.0
12/09/2020,0.0
12/10/2020,0.0
12/11/2020,0.0
12/12/2020,0.0
12/13/2020,0.0
12/14/2020,0.0
12/15/2020,0.0
12/16/2020,0.0
12/17/2020,0.0
12/18/2020,0.05000000074505806
12/19/2020,0.0
12/20/2020,0.0
12/21/2020,0.0
12/22/2020,0.0
12/23/2020,0.0
12/24/2020,0.0
12/25/2020,0.0
12/26/2020,0.0
12/27/2020,0.0
12/28/2020,0.0
12/29/2020,0.0
12/30/2020,0.0
12/31/2020,0.0
01/01/2021,0.0
01/02/2021,0.0
01/03/2021,0.0
01/04/2021,0.0
01/05/2021,0.0
01/06/2021,0.0
01/07/2021,0.0
01/08/2021,0.0
01/09/2021,0.0
01/10/2021,0.0
01/11/2021,0.0
01/12/2021,0.0
01/13/2021,0.0
01/14/2021,0.0
01/15/2021,0.0
01/16/2021,0.0
01/17/2021,0.0
01/18/2021,0.0
01/19/2021,0.0
01/20/2021,0.0
01/21/2021,0.0
01/22/2021,0.0
01/23/2021,0.0
01/24/2021,0.0
01/25/2021,0.0
01/26/2021,0.0
01/27/2021,0.0
01/28/2021,0.0
01/29/2021,0.0
01/30/2021,0.0
01/31/2021,0.0
02/01/2021,0.0
02/02/2021,0.0
02/03/2021,0.0
02/04/2021,0.0
02/05/2021,0.0
02/06/2021,0.10000000149011612
02/07/2021,0.0
02/08/2021,0.0
02/09/2021,0.0
02/10/2021,0.0
02/11/2021,0.0
02/12/2021,0.0
02/13/2021,0.0
02/14/2021,0.0
02/15/2021,0.0
02/16/2021,0.0
02/17/2021,2.0
02/18/2021,0.15000000596046448
02/19/2021,0.05000000074505806
02/20/2021,2.3499999046325684
02/21/2021,0.0
02/22/2021,0.0
02/23/2021,0.0
02/24/2021,0.0
02/25/2021,0.0
02/26/2021,0.0
02/27/2021,0.0
02/28/2021,0.0
03/01/2021,0.0
03/02/2021,0.0
03/03/2021,0.0
03/04/2021,0.0
03/05/2021,0.0
03/06/2021,0.0
03/07/2021,0.0
03/08/2021,0.0
03/09/2021,0.0
03/10/2021,0.0
03/11/2021,0.0
03/12/2021,0.0
03/13/2021,0.0
03/14/2021,0.0
03/15/2021,0.0
03/16/2021,0.0
03/17/2021,0.0
03/18/2021,0.0
03/19/2021,0.0
03/20/2021,0.0
03/21/2021,0.0
03/22/2021,0.0
03/23/2021,0.0
03/24/2021,0.0
03/25/2021,0.0
03/26/2021,0.0
03/27/2021,0.0
03/28/2021,0.0
03/29/2021,0.0
03/30/2021,0.0
03/31/2021,0.0
